NbElts,L_tot,rho,r_ext,r_int,S,I,L,E,Mat
10,0.33643221126086037,4510,0.029461456113802357,0.015716702349879385,0.0019508117420904013,5.43784934446765e-07,0.03364322112608604,114000000000.0,Titane
10,0.22324823553070072,4510,0.017183315467605,0.00917110646656018,0.0006633697092157864,6.291655780633824e-08,0.022324823553070073,114000000000.0,Titane
10,0.6901661206575439,7850,0.0282693804874853,0.006588173582423637,0.002374270717930831,5.001175143549085e-07,0.06901661206575439,210000000000.0,Acier de construction
10,0.9320610144321355,2400,0.06516023250397424,0.00652904618508229,0.013204828496775366,1.4157175068601055e-05,0.09320610144321355,30000000000.0,Beton
10,0.9705204247186434,7850,0.029245427070010863,0.024366852466997855,0.0008216882877708236,2.976644917457252e-07,0.09705204247186434,210000000000.0,Acier de construction
10,0.4675869115020077,8900,0.030112196576576055,0.02401618283690347,0.001036622985753764,3.844631011446096e-07,0.046758691150200773,124000000000.0,Cuivre
10,0.7480681447152958,7800,0.010167060189453464,0.008563244433564782,9.437331032076815e-05,4.168900122724497e-09,0.07480681447152958,203000000000.0,Acier inoxydable
10,0.6358576680101004,7850,0.021858487182840662,0.01592303787374814,0.0007045031792198583,1.288072394256055e-07,0.06358576680101004,210000000000.0,Acier de construction
10,0.6065101988329584,8900,0.018320186327712575,0.008703340584245314,0.000816440522386669,8.396628757372316e-08,0.06065101988329584,124000000000.0,Cuivre
10,0.6039341724579415,2500,0.04329336724453438,0.03907195256713571,0.0010923260164180382,9.287319330733965e-07,0.06039341724579415,69000000000.0,Verre
10,0.5145091466606162,2700,0.03322098349566884,0.005353851894176162,0.003377117899800464,9.559755172786976e-07,0.05145091466606162,69000000000.0,Aluminium
10,0.9386524569084393,2400,0.07287816184197486,0.04176553247740878,0.011205642442044984,1.9765593978466088e-05,0.09386524569084394,30000000000.0,Beton
10,0.36638572368028266,2500,0.018419594212173634,0.004524423121780245,0.001001574441116041,9.007956590973808e-08,0.03663857236802827,69000000000.0,Verre
10,0.8444002699962375,8900,0.06599322666707703,0.0012669743356528537,0.01367692594835497,1.4896604080655929e-05,0.08444002699962375,124000000000.0,Cuivre
10,0.5067401683323157,2400,0.04118416599742532,0.03434285287188106,0.0016232734450021826,1.1669579169399785e-06,0.05067401683323157,30000000000.0,Beton
10,0.5544007103584951,7850,0.04798123095592642,0.009706300090124853,0.006936593421831431,4.15573182265117e-06,0.05544007103584951,210000000000.0,Acier de construction
10,0.745224198215216,2700,0.0576406723310028,0.029424748958472684,0.007717734704860674,8.080975596085333e-06,0.07452241982152161,69000000000.0,Aluminium
10,0.939222495067557,2700,0.06285026539249372,0.012246500367833226,0.011938614707220711,1.2237475932999186e-05,0.09392224950675569,69000000000.0,Aluminium
10,0.3081604788885316,7800,0.017833652517899153,0.016036711561975635,0.00019120689318466756,2.7496281643173025e-08,0.03081604788885316,203000000000.0,Acier inoxydable
10,0.9328949683654365,7850,0.0808590640025616,0.02442854133684815,0.01866556728964961,3.329443436390116e-05,0.09328949683654365,210000000000.0,Acier de construction
10,0.7249909916181521,8900,0.06368538188091472,0.05479551315828748,0.0033089754630797907,5.838998353852478e-06,0.07249909916181521,124000000000.0,Cuivre
10,0.8590001617634101,2400,0.0390467814859911,0.003173821111072767,0.004758187130559732,1.825626335294381e-06,0.08590001617634101,30000000000.0,Beton
10,0.19821138411961714,2700,0.0055054135166442714,0.004459028419529645,3.2756266756528273e-05,4.110298316287654e-10,0.019821138411961713,69000000000.0,Aluminium
10,0.5190882563030617,7800,0.030207001869517844,0.023525577472239916,0.0011278637017745703,4.133382931428825e-07,0.05190882563030617,203000000000.0,Acier inoxydable
10,0.7043511888041998,2700,0.021306646216011187,0.00465776907849048,0.001358042520665306,1.6149433759627743e-07,0.07043511888041998,69000000000.0,Aluminium
10,0.549487427780134,2700,0.02858706944076104,0.006541857283571249,0.0024329267676126472,5.230892518899317e-07,0.054948742778013406,69000000000.0,Aluminium
10,0.6866350394509569,4510,0.03535257930627384,0.020587630497703967,0.0025948120681978716,1.0857053030157037e-06,0.0686635039450957,114000000000.0,Titane
10,0.4318012447629037,8900,0.036530767413252827,0.023721448420108118,0.002424649331210834,1.150013652723204e-06,0.04318012447629037,124000000000.0,Cuivre
10,0.6639552057414065,4510,0.04529354332763574,0.0035319163792763243,0.006405803659786075,3.305361859478744e-06,0.06639552057414065,114000000000.0,Titane
10,0.7787330569227346,2700,0.028911878671827047,0.01130281273018272,0.002224697326277791,5.359575636649898e-07,0.07787330569227346,69000000000.0,Aluminium
10,0.2958632693654546,2500,0.018470605132044002,0.010196648352755763,0.0007451594393055704,8.292411655509118e-08,0.02958632693654546,69000000000.0,Verre
10,0.7020153252806841,7850,0.059000594306070485,0.0029010559183422335,0.010909664304372482,9.517280906222456e-06,0.0702015325280684,210000000000.0,Acier de construction
10,0.697743753665917,2700,0.06799609671575002,0.003908970485515198,0.014477053080469685,1.678885466701272e-05,0.0697743753665917,69000000000.0,Aluminium
10,0.8293589778324525,7850,0.06397928606342551,0.030682317211932302,0.009902125546525054,1.2463690646604372e-05,0.08293589778324525,210000000000.0,Acier de construction
10,0.33338104893457754,7800,0.013024786586287416,0.0063085912676897225,0.0004079255702431708,2.135932851377691e-08,0.03333810489345775,203000000000.0,Acier inoxydable
10,0.9486535132169182,2700,0.01577918798533811,0.005930933514354851,0.0006716938757016485,4.771692232498868e-08,0.09486535132169181,69000000000.0,Aluminium
10,0.3808483788649796,2700,0.02738597310147865,0.020720582915166142,0.0010073484371311543,2.9700008534894524e-07,0.038084837886497955,69000000000.0,Aluminium
10,0.7298090495749687,4510,0.013790079698896385,0.004440269138556205,0.0005354854356634161,2.809722712362627e-08,0.07298090495749687,114000000000.0,Titane
10,0.8446495901755773,7800,0.0330028083236603,0.02145919365005554,0.001975082749313906,7.651877187837254e-07,0.08446495901755773,203000000000.0,Acier inoxydable
10,0.8208683150429432,7850,0.06777609379369644,0.031605145559704326,0.011293126038838353,1.5789156997431993e-05,0.08208683150429433,210000000000.0,Acier de construction
10,0.9882983616515036,7800,0.07121760991127339,0.05316120611830378,0.0070554959899196855,1.3931185834971166e-05,0.09882983616515037,203000000000.0,Acier inoxydable
10,0.7819557988402631,2400,0.06360472672440924,0.050361219484003836,0.004741633544172436,7.802137143028476e-06,0.07819557988402631,30000000000.0,Beton
10,0.9948442068929255,2700,0.06899406997510321,0.02119327101137771,0.013543490613039168,1.7638149752826672e-05,0.09948442068929256,69000000000.0,Aluminium
10,0.6441228805420108,2500,0.04437498862207815,0.027569792198050707,0.00379833057609706,2.5916323424750657e-06,0.06441228805420109,69000000000.0,Verre
10,0.4326010876387485,2700,0.017474147036686587,0.009938167636461985,0.0006489859336949548,6.556591163559423e-08,0.04326010876387485,69000000000.0,Aluminium
10,0.6371523945528753,2400,0.04214289589477252,0.012993452634243053,0.005049148433018918,2.4549634825140114e-06,0.06371523945528754,30000000000.0,Beton
10,0.25966021250933674,7850,0.02267011277542205,0.015533587056517452,0.0008565291190815401,1.617183379467069e-07,0.025966021250933675,210000000000.0,Acier de construction
10,0.9828640114462643,7850,0.03620713567239309,0.02610716728129581,0.0019772319914126723,9.849288816903273e-07,0.09828640114462643,210000000000.0,Acier de construction
10,0.2444934769549752,2700,0.003744166529197148,0.0023488288256681466,2.670914889888692e-05,1.3044601322172022e-10,0.02444934769549752,69000000000.0,Aluminium
10,0.828039091091638,2500,0.06448259134081448,0.042358434520857746,0.007425994961412729,1.105032896043082e-05,0.0828039091091638,69000000000.0,Verre
10,0.7664372002127271,7800,0.032811633259100706,0.012581420861999065,0.002884959487851878,8.906558204046792e-07,0.0766437200212727,203000000000.0,Acier inoxydable
10,0.44051727810910835,8900,0.03320682483648918,0.014874015082933406,0.002769178493328338,9.165493024953951e-07,0.04405172781091084,124000000000.0,Cuivre
10,0.73712514536743,7800,0.055854506150415366,0.03742056175987147,0.005401740534975541,6.1039996197330375e-06,0.073712514536743,203000000000.0,Acier inoxydable
10,0.5894253613388541,2700,0.04707989577426858,0.0331142825457291,0.003518460865368641,2.91422880320203e-06,0.05894253613388541,69000000000.0,Aluminium
10,0.5297406279976278,2400,0.04761901707503708,0.024013914425680627,0.005312127503864084,3.7772398865198644e-06,0.05297406279976278,30000000000.0,Beton
10,0.5882537911687715,2700,0.040588156510876494,0.019399069620058565,0.003993198458478334,2.0202812431754944e-06,0.05882537911687715,69000000000.0,Aluminium
10,0.8661794224507767,2400,0.020857763138568124,0.008782571671241699,0.0011244159654452478,1.4397579965339728e-07,0.08661794224507767,30000000000.0,Beton
10,0.48108026206823007,8900,0.019464442772855407,0.01620229605214207,0.00036552472966335864,5.8609964983468047e-08,0.04810802620682301,124000000000.0,Cuivre
10,0.27916967093103234,2400,0.004771183175980527,0.00014613897242886614,7.144871487392463e-05,4.069994858837562e-10,0.027916967093103234,30000000000.0,Beton
10,0.6813961767200457,7800,0.04393988409656873,0.011759616767759487,0.005631068671427898,2.9126730871600007e-06,0.06813961767200458,203000000000.0,Acier inoxydable
10,0.2251736549071403,2700,0.009292431032540443,0.0064370098119240415,0.00014110205534043958,4.507659305260817e-09,0.02251736549071403,69000000000.0,Aluminium
10,0.30681254166995714,2700,0.01585814464991579,0.010275235652781238,0.0004583592604259358,4.091557911936951e-08,0.030681254166995714,69000000000.0,Aluminium
10,0.41332769360746846,2700,0.01802811033407523,0.0023200523908690363,0.001004147634097233,8.294144114065414e-08,0.04133276936074685,69000000000.0,Aluminium
10,0.20813933225471376,2500,0.014299996651660091,0.010134140078704128,0.0003197799173724687,2.4558354115715217e-08,0.020813933225471377,69000000000.0,Verre
10,0.31797653818285604,7800,0.01837430970139901,0.0052451088365767385,0.0009742207319201442,8.892843293764755e-08,0.0317976538182856,203000000000.0,Acier inoxydable
10,0.5943837891019979,8900,0.058467950007595186,0.015052747517655694,0.010027699763045884,9.137957972095295e-06,0.059438378910199784,124000000000.0,Cuivre
10,0.42403856255417116,2700,0.030264403914103014,0.02159341623067095,0.0014126439023176914,4.881425504002174e-07,0.042403856255417115,69000000000.0,Aluminium
10,0.5918743768398996,2700,0.044332867999119216,0.007164458848708036,0.006013239919690463,3.0317743280326323e-06,0.059187437683989964,69000000000.0,Aluminium
10,0.47604453686943105,2700,0.04208303070211009,0.010329031724965278,0.005228529332382867,2.454363650803979e-06,0.047604453686943105,69000000000.0,Aluminium
10,0.642230767579535,2400,0.035080118318430865,0.010556045353512152,0.00351602214165441,1.1796648033499242e-06,0.0642230767579535,30000000000.0,Beton
10,0.5314476932428146,4510,0.04310225056587272,0.006875600127222133,0.0056879481452499605,2.708996049880454e-06,0.05314476932428146,114000000000.0,Titane
10,0.3580528995123228,7850,0.011737381892772984,0.0032517975132553534,0.000399585285127278,1.4818652342089585e-08,0.03580528995123228,210000000000.0,Acier de construction
10,0.8093571955872952,2700,0.04887418541965424,0.027867646747314956,0.005064499518154462,4.007654617527066e-06,0.08093571955872952,69000000000.0,Aluminium
10,0.2675824543735798,2400,0.010979069851090295,0.003212740805619865,0.0003462609114420825,1.1328070998450375e-08,0.02675824543735798,30000000000.0,Beton
10,0.20857502380066922,2500,0.008021115617719742,0.0007523118620678433,0.00020034666022970374,3.2508383767223722e-09,0.020857502380066922,69000000000.0,Verre
10,0.5122502763067488,8900,0.048573840163202174,0.0017403751242827793,0.007402814505316753,4.372188959288662e-06,0.05122502763067488,124000000000.0,Cuivre
10,0.7570009475761345,8900,0.06009006437652687,0.026822636074091386,0.009083481714867428,9.833481280064698e-06,0.07570009475761344,124000000000.0,Cuivre
10,0.25379720590909594,2500,0.018980208726771162,0.00991411060288974,0.0008229676351120797,9.434046533565025e-08,0.025379720590909594,69000000000.0,Verre
10,0.5366859997436334,7850,0.01967682533305821,0.00854387197189938,0.000987024659152646,1.1355106833637419e-07,0.05366859997436334,210000000000.0,Acier de construction
10,0.19694115797566714,4510,0.01826088231446372,0.006555174883240066,0.0009125996953330731,8.588250791842696e-08,0.019694115797566712,114000000000.0,Titane
10,0.9043416986134294,2700,0.06633496542709286,0.007365114653784541,0.013653621558712142,1.5205261957971461e-05,0.09043416986134294,69000000000.0,Aluminium
10,0.18082630169644465,2400,0.004143318944810626,0.0010073092495350292,5.074432386589928e-05,2.3065532771342764e-10,0.018082630169644464,30000000000.0,Beton
10,0.8306980415627052,7800,0.050598700629581043,0.02897065866753503,0.005406459291614605,4.594851853174331e-06,0.08306980415627052,203000000000.0,Acier inoxydable
10,0.3516556936209413,4510,0.009568083409188766,0.0031882896305039723,0.0002556723271555065,6.501326116495412e-09,0.035165569362094126,114000000000.0,Titane
10,0.2326253769828471,7800,0.019570093266949792,0.010748048441098152,0.000840275520159265,1.0472124743791962e-07,0.02326253769828471,203000000000.0,Acier inoxydable
10,0.6441814103810848,2700,0.04502996347957865,0.020342963122180813,0.005070095314130274,3.0947022184122962e-06,0.06441814103810847,69000000000.0,Aluminium
10,0.7360774560996567,2700,0.05565994669038758,0.0008281365757890554,0.009730592701730401,7.538084548304359e-06,0.07360774560996566,69000000000.0,Aluminium
10,0.6569377263679833,2500,0.014012295112953578,0.003103021396831666,0.0005865845851721326,3.020516958506026e-08,0.06569377263679833,69000000000.0,Verre
10,0.3812852334286534,7800,0.020042220486272126,0.016589906710472883,0.000397303391592218,6.723521658916917e-08,0.03812852334286534,203000000000.0,Acier inoxydable
10,0.5542316509271903,7800,0.0408236910866988,0.01103232592280333,0.004853325660715599,2.1697835457651324e-06,0.05542316509271903,203000000000.0,Acier inoxydable
10,0.2964715578407015,2500,0.009058649158688061,0.002750386743116786,0.00023403136558716427,5.2436922566892806e-09,0.02964715578407015,69000000000.0,Verre
10,0.9038942638544328,2700,0.03763852839678731,0.006891025524934005,0.00430138254109996,1.574461991788538e-06,0.09038942638544328,69000000000.0,Aluminium
10,0.8389602718490601,2700,0.0451730402121791,0.01398167051918957,0.0057966042890625555,3.2404331957631235e-06,0.083896027184906,69000000000.0,Aluminium
10,0.308215653480604,2500,0.02130875120395113,0.009862842694674311,0.0011208800836490231,1.5449609829908704e-07,0.0308215653480604,69000000000.0,Verre
10,0.5720214216077851,7850,0.028160700971141595,0.004215174642687929,0.00243554289567389,4.936801466393143e-07,0.05720214216077851,210000000000.0,Acier de construction
10,0.32660912207682313,4510,0.031950123042293506,0.017300137078615836,0.002266708169604874,7.480732567622229e-07,0.032660912207682316,114000000000.0,Titane
10,0.8122698880014506,7800,0.0608091439016413,0.013521553965722785,0.011042445468919766,1.0712785416345228e-05,0.08122698880014506,203000000000.0,Acier inoxydable
10,0.4462589117663094,4510,0.013996683509790102,0.0020538552422387215,0.0006022082135597838,3.012930053887068e-08,0.04462589117663094,114000000000.0,Titane
10,0.503992330571499,7800,0.014706311300448412,0.011459792461966361,0.0002668743651439925,2.319154481326941e-08,0.0503992330571499,203000000000.0,Acier inoxydable
10,0.17695773876181597,2400,0.007822187893964687,0.00528622968449303,0.00010443407702416885,2.3270744541538823e-09,0.017695773876181597,30000000000.0,Beton
10,0.4137456816534476,4510,0.013974060782630724,0.012024603189402157,0.00015922626061577353,1.3528876442488438e-08,0.04137456816534476,114000000000.0,Titane
10,0.6059096663168859,2500,0.037189315861869326,0.02178686943002113,0.002853752189740671,1.3253630596725452e-06,0.06059096663168859,69000000000.0,Verre
10,0.23129021914260106,7850,0.015728959462938112,0.008602190713484212,0.0005447599595303633,4.377117005662444e-08,0.023129021914260105,210000000000.0,Acier de construction
10,0.595269991697004,4510,0.017660860444192624,0.0016980299624669633,0.0009708233997400377,7.640120397170858e-08,0.059526999169700404,114000000000.0,Titane
10,0.2934677246009475,8900,0.018462883013934457,0.016628717214700883,0.0002022048820141786,3.12099335560747e-08,0.02934677246009475,124000000000.0,Cuivre
10,0.8919488171826264,2400,0.020277678138899642,0.00855865097240532,0.00106165010546431,1.285750474523771e-07,0.08919488171826265,30000000000.0,Beton
10,0.4330742146248103,2700,0.03189137250672164,0.022803903894841954,0.001561502262704788,6.000375661666964e-07,0.04330742146248103,69000000000.0,Aluminium
10,0.3895814087158712,2400,0.0226255987627429,0.019963153548623106,0.00035622588140809023,8.108103765110274e-08,0.038958140871587124,30000000000.0,Beton
10,0.41984969104895065,2500,0.015650493192967053,0.00541584382192063,0.0006773480254244506,4.644394244911347e-08,0.04198496910489506,69000000000.0,Verre
10,0.471279869144524,7850,0.01312135402794793,0.007198353220746597,0.0003781021189100637,2.1172416155521932e-08,0.0471279869144524,210000000000.0,Acier de construction
10,0.579766187200182,2500,0.012072927267736037,0.007802570455417092,0.00026664414391229415,1.3774548400428136e-08,0.057976618720018205,69000000000.0,Verre
10,0.35712946774651244,2500,0.027629511732142276,0.024982521020222866,0.0004375093833884263,1.517628474881838e-07,0.03571294677465124,69000000000.0,Verre
10,0.6646234670379008,4510,0.06205062595572842,0.043806083744900824,0.006067380537836406,8.751063576961681e-06,0.06646234670379007,114000000000.0,Titane
10,0.5088399690691047,7800,0.00523351169913501,0.0026265426674311164,6.437411846302345e-05,5.518209155939387e-10,0.050883996906910464,203000000000.0,Acier inoxydable
10,0.5516576677193404,2700,0.042378036461709595,0.03555511837808423,0.0016704838729494746,1.2779470647921326e-06,0.05516576677193404,69000000000.0,Aluminium
10,0.47504588051327523,2500,0.03947976335710839,0.02448282008909774,0.0030135515007670482,1.6258563842807278e-06,0.047504588051327526,69000000000.0,Verre
10,0.49363588185944274,2400,0.02260219420873454,0.0011489469131428696,0.0016007643059692057,2.0496957024025316e-07,0.049363588185944274,30000000000.0,Beton
10,0.9221905365680115,7800,0.07960031955018104,0.062353132188217225,0.007691554315708585,1.9659851204087883e-05,0.09221905365680115,203000000000.0,Acier inoxydable
10,0.6720380820663903,2700,0.05794443756836432,0.009075802518789259,0.010289305472161586,8.848617592383837e-06,0.06720380820663903,69000000000.0,Aluminium
10,0.2247945732597244,2500,0.004659633560414792,0.002708439462322188,4.516523432130781e-05,3.279880035195076e-10,0.02247945732597244,69000000000.0,Verre
10,0.8454869190959372,7850,0.036880344347209056,0.01948206645209099,0.003080673672066933,1.3398702471854249e-06,0.08454869190959372,210000000000.0,Acier de construction
10,0.9110589879035279,4510,0.056496499923715346,0.04576041228449274,0.0034489634750135474,4.557692999576463e-06,0.09110589879035279,114000000000.0,Titane
10,0.5157166669145086,2700,0.007458538763899072,0.00026061470042386636,0.0001745527955057824,2.4305482047835097e-09,0.05157166669145086,69000000000.0,Aluminium
10,0.4237638911417527,4510,0.014140504685881787,0.008004749633660435,0.00042687287442716323,2.817679946308293e-08,0.042376389114175274,114000000000.0,Titane
10,0.6497991110953262,2700,0.06449789517967663,0.002016613003667592,0.013056181837225091,1.3591632862054299e-05,0.06497991110953262,69000000000.0,Aluminium
10,0.2925700922073723,7850,0.02021632515056289,0.006398581857369007,0.0011553456828402998,1.2987288547523712e-07,0.029257009220737228,210000000000.0,Acier de construction
10,0.25440571111273247,7800,0.01718927606913044,0.004780717069939446,0.0008564482848659085,6.815753927593619e-08,0.025440571111273246,203000000000.0,Acier inoxydable
10,0.7478495087563025,7850,0.025416090880940524,0.0198478771024516,0.000791805285144927,2.058527266576708e-07,0.07478495087563025,210000000000.0,Acier de construction
10,0.36620361125596046,7850,0.021744552470212907,0.005757996840410649,0.0013812672920306321,1.747234370955351e-07,0.036620361125596045,210000000000.0,Acier de construction
10,0.4769850909303809,2700,0.013673108016132841,0.006343986875779493,0.000460895874456332,2.6178891695436758e-08,0.04769850909303809,69000000000.0,Aluminium
10,0.8358847460756034,8900,0.0546451065825503,0.002336317480813791,0.009363923093252981,7.003151792061206e-06,0.08358847460756033,124000000000.0,Cuivre
10,0.5962215943830479,7850,0.012083243428046762,0.0044258527632454175,0.00039714945889715716,1.6441287068731344e-08,0.05962215943830479,210000000000.0,Acier de construction
10,0.26390009253853164,2400,0.012322540899957966,0.007703152109390308,0.00029061762083418204,1.5343416424886954e-08,0.026390009253853163,30000000000.0,Beton
10,0.12471951578033441,7850,0.008449897316356451,0.002537269894608064,0.00020408736567287822,3.971463765229102e-09,0.01247195157803344,210000000000.0,Acier de construction
10,0.8384889556301369,2400,0.05810512799768211,0.04774359244674213,0.0034455583301397927,4.871723608161915e-06,0.0838488955630137,30000000000.0,Beton
10,0.3543267245575483,4510,0.018343717559036736,0.0008656056639847933,0.0010547668020789457,8.892771792033677e-08,0.035432672455754835,114000000000.0,Titane
10,0.3471667365915432,2500,0.018130756144802723,0.007472545212653039,0.000857294725271571,8.242101151189569e-08,0.03471667365915432,69000000000.0,Verre
10,0.5023746780030229,2500,0.032247797042953594,0.014143620799828163,0.002638555826410156,8.179275192327993e-07,0.05023746780030229,69000000000.0,Verre
10,0.2317762160045946,2500,0.022782817030965373,0.005585479674537989,0.0015326547802856528,2.108374842510833e-07,0.023177621600459462,69000000000.0,Verre
10,0.9747245281541538,7800,0.017313213570121465,0.009129884605807765,0.0006798173120024565,6.510986965531957e-08,0.09747245281541538,203000000000.0,Acier inoxydable
10,0.9369835101793145,8900,0.06626406080070436,0.019316809532522836,0.012622248939399347,1.5033303233319334e-05,0.09369835101793145,124000000000.0,Cuivre
10,0.6285746237861468,7800,0.037413951263918825,0.01600211951376179,0.0035931523646921515,1.4874497191295634e-06,0.06285746237861468,203000000000.0,Acier inoxydable
10,0.774044868832312,7800,0.05263955735269815,0.024435246757536,0.006829325159354801,5.750299095634623e-06,0.0774044868832312,203000000000.0,Acier inoxydable
10,0.7513586086978634,7850,0.0302302495274796,0.007603723768952014,0.002689364699294557,6.533035666301948e-07,0.07513586086978634,210000000000.0,Acier de construction
10,0.30712004882910393,2500,0.006823576871929717,0.002504602911761608,0.00012656900501754198,1.6717942042893721e-09,0.03071200488291039,69000000000.0,Verre
10,0.4030153313021493,8900,0.02347742683681473,0.003559356829869019,0.0016918122031708244,2.384857116683805e-07,0.04030153313021493,124000000000.0,Cuivre
10,0.7974181242879019,2700,0.050944314521744395,0.026206716238188207,0.005995827616235338,4.919749176119171e-06,0.07974181242879019,69000000000.0,Aluminium
10,0.3485300437478686,2500,0.031221290583207825,0.0062994837920950335,0.0029376577047133226,7.450285372534303e-07,0.03485300437478686,69000000000.0,Verre
10,0.31646117439278854,7850,0.015370890399426577,0.01338054267584489,0.0001797787371832873,1.8665670940086105e-08,0.03164611743927885,210000000000.0,Acier de construction
10,0.24244805390373794,7850,0.004333518503895368,0.00129142940477978,5.375765396803772e-05,2.7479800638835884e-10,0.024244805390373794,210000000000.0,Acier de construction
10,0.9091213726830131,7850,0.037588311280905465,0.024383345579645617,0.0025708708362935343,1.290209966584029e-06,0.0909121372683013,210000000000.0,Acier de construction
10,0.1902853290705145,2700,0.010639238257582855,0.009519173865486823,7.093313968643265e-05,3.61418642891834e-09,0.01902853290705145,69000000000.0,Aluminium
10,0.20418227560974228,8900,0.012970875575535066,0.004546657973898353,0.00046360958572047464,2.189578373571376e-08,0.02041822756097423,124000000000.0,Cuivre
10,0.9626734820664403,2700,0.043358967425351856,0.02110939883424448,0.004506279570032923,2.619958574906607e-06,0.09626734820664404,69000000000.0,Aluminium
10,0.2419268444919572,2400,0.008727541171491108,0.0038410612752876987,0.0001929447555521294,4.385814051674456e-09,0.02419268444919572,30000000000.0,Beton
10,0.8288650847087212,7850,0.06578525543455079,0.053464884470216814,0.004615646654239165,8.292232731648682e-06,0.08288650847087212,210000000000.0,Acier de construction
10,0.46574381738774095,4510,0.007602560595913026,0.006857295154868697,3.3855155750083905e-05,8.871864127217796e-10,0.046574381738774095,114000000000.0,Titane
10,0.21381428058967533,7850,0.020180911945768168,0.004972569446761491,0.0012017935246884039,1.2979239487733711e-07,0.021381428058967533,210000000000.0,Acier de construction
10,0.5653469035851204,4510,0.04059905237563104,0.010347141982266885,0.004841884507816226,2.124796136213728e-06,0.05653469035851204,114000000000.0,Titane
10,0.9253207379876822,7850,0.05016238660892968,0.015887832130105688,0.007112068832201388,4.9227753346211346e-06,0.09253207379876822,210000000000.0,Acier de construction
10,0.5415991711228823,2500,0.04644740416829758,0.014214026083132759,0.00614282779565387,3.6233468085887363e-06,0.05415991711228822,69000000000.0,Verre
10,0.6665767480680072,2700,0.0379370029554196,0.007358984999309496,0.004351299136903732,1.6245258264339625e-06,0.06665767480680071,69000000000.0,Aluminium
10,0.6786844001159346,2700,0.05558997835834873,0.025232169782733623,0.007708159276335818,7.181900283453387e-06,0.06786844001159345,69000000000.0,Aluminium
10,0.35636531506257063,2700,0.024997937515353893,0.012895232521678228,0.0014407653614898735,2.8497759007395005e-07,0.03563653150625706,69000000000.0,Aluminium
10,0.12848867341626405,7800,0.005844210294770644,0.0024051888955741708,8.912654484670718e-05,8.899224806183893e-10,0.012848867341626404,203000000000.0,Acier inoxydable
10,0.22353245603132493,4510,0.008867424589439784,0.0049637385161832685,0.00016962250038688714,4.379225464915467e-09,0.022353245603132493,114000000000.0,Titane
10,0.6155846001636694,4510,0.034657705821462235,0.009145349425474465,0.003510789972912562,1.1276604633905833e-06,0.061558460016366945,114000000000.0,Titane
10,0.473446815280937,4510,0.01973770861747351,0.005574552844342083,0.0011262656851535188,1.1844169811813284e-07,0.0473446815280937,114000000000.0,Titane
10,0.8615919678740102,8900,0.059454299388790446,0.046425137763848344,0.004333890838134701,6.165075792066205e-06,0.08615919678740101,124000000000.0,Cuivre
10,0.11336195391027458,2700,0.0054256597116781975,0.0036146152076520412,5.1435223718075835e-05,5.465407397372403e-10,0.011336195391027457,69000000000.0,Aluminium
10,0.161483673354963,2700,0.01586132032632853,0.006756346383724734,0.0006469584357132636,4.807381527025994e-08,0.0161483673354963,69000000000.0,Aluminium
10,0.6214862483019471,8900,0.04193592272766611,0.008020677333117291,0.005322770117044137,2.425789778481496e-06,0.06214862483019471,124000000000.0,Cuivre
10,0.42702570148796715,7850,0.02069328042125973,0.014427685087013758,0.000691319268342781,1.0998370232745402e-07,0.04270257014879671,210000000000.0,Acier de construction
10,0.11765496592253821,4510,0.005963457400528167,0.0038222319177523825,6.582694488706749e-05,8.256719940778096e-10,0.011765496592253821,114000000000.0,Titane
10,0.8471794347026592,8900,0.07426166472720429,0.05046217077642992,0.009325391065209328,1.8793520127255388e-05,0.08471794347026593,124000000000.0,Cuivre
10,0.970598943419937,2700,0.05089325706274641,0.014617232263988804,0.007465869702907168,5.233177278717422e-06,0.0970598943419937,69000000000.0,Aluminium
10,0.10581141631631483,7800,0.002431698891251299,0.0004891985972068353,1.7824907351220655e-05,2.7416823167700997e-11,0.010581141631631482,203000000000.0,Acier inoxydable
10,0.3381105271516395,7800,0.021044969073932766,0.010001831420963206,0.0010771078952648593,1.4619783518233367e-07,0.03381105271516395,203000000000.0,Acier inoxydable
10,0.5017865438987527,2500,0.019634417366952105,0.016676864443906654,0.00033738360736060985,5.597431505299575e-08,0.05017865438987527,69000000000.0,Verre
10,0.9586539292884073,8900,0.04405995963531312,0.02786520393336666,0.003659359961395457,2.4863060483111823e-06,0.09586539292884073,124000000000.0,Cuivre
10,0.49520139959002485,2700,0.019738366660490926,0.0169832616515127,0.0003178410300515189,5.387677966321776e-08,0.049520139959002486,69000000000.0,Aluminium
10,0.38297849114033666,2700,0.031628955409735114,0.0037291903535706214,0.003099130760419601,7.858602858555777e-07,0.038297849114033666,69000000000.0,Aluminium
10,0.39490337513554397,2500,0.025912859295170742,0.012511647949110518,0.0016177158322739436,3.3487429978173026e-07,0.039490337513554394,69000000000.0,Verre
10,0.718331643683479,4510,0.02665915014432258,0.019126259488432013,0.0010835242616358998,2.9160999201406956e-07,0.0718331643683479,114000000000.0,Titane
10,0.24518663981132705,7800,0.01928488144147069,0.0028421267662467457,0.0011430024119517648,1.0858075335714225e-07,0.024518663981132706,203000000000.0,Acier inoxydable
10,0.4598011764970533,7850,0.03820160402754079,0.03073955674884308,0.0016161678398660857,9.714311749844818e-07,0.04598011764970533,210000000000.0,Acier de construction
