NbElts,L_tot,rho,r,S,I,L,E,Mat
10,0.952204111191846,8900,0.025355242884463433,0.002019693291457912,3.2460931773721306e-07,0.0952204111191846,124000000000.0,Cuivre
10,0.47481763202710936,4510,0.011577683549833132,0.0004211077387105754,1.4111610507436664e-08,0.047481763202710935,114000000000.0,Titane
10,0.5056322034077041,4510,0.020502974255965863,0.0013206374403906453,1.3878973511800212e-07,0.05056322034077041,114000000000.0,Titane
10,0.4494895387880459,7800,0.034341393719858296,0.0037049786192986235,1.0923493338462183e-06,0.044948953878804584,203000000000.0,Acier inoxydable
10,0.7363528404677798,7800,0.018102245493099765,0.001029472555254672,8.433729789980646e-08,0.07363528404677798,203000000000.0,Acier inoxydable
10,0.8976160785861992,2700,0.08032534145009777,0.02027005996084378,3.2696419946958155e-05,0.08976160785861992,69000000000.0,Aluminium
10,0.749364937173078,2700,0.029146116043881478,0.002668770645574326,5.667775507544516e-07,0.07493649371730779,69000000000.0,Aluminium
10,0.4094111743905099,2500,0.031663011657410714,0.00314959211363753,7.8940298569203e-07,0.04094111743905099,69000000000.0,Verre
10,0.6625446909440992,2400,0.0285737286703389,0.0025649783609131387,5.235492564921583e-07,0.06625446909440992,30000000000.0,Beton
10,0.22373466766934377,7850,0.021801140651674062,0.0014931667357627881,1.7742170505785267e-07,0.02237346676693438,210000000000.0,Acier de construction
10,0.14475923154848966,8900,0.013017323959620967,0.0005323451467413174,2.2551567509493385e-08,0.014475923154848965,124000000000.0,Cuivre
10,0.22114464016277327,7850,0.008097116482232386,0.00020597316694393657,3.3760698934374248e-09,0.022114464016277327,210000000000.0,Acier de construction
10,0.8866132646323965,2500,0.08635735536702567,0.02342871883558394,4.36804613775779e-05,0.08866132646323965,69000000000.0,Verre
10,0.14241496071738055,4510,0.006433719353362882,0.0001300391427174716,1.3456692594576398e-09,0.014241496071738056,114000000000.0,Titane
10,0.5419393495767149,8900,0.011445031219554223,0.0004115132620824052,1.3475900883919463e-08,0.05419393495767148,124000000000.0,Cuivre
10,0.24217240940636056,7800,0.003757161765645214,4.4347552953713776e-05,1.5650544722397083e-10,0.024217240940636056,203000000000.0,Acier inoxydable
10,0.5929191033653328,2500,0.023440893701388743,0.0017262281863358207,2.3713002287989704e-07,0.059291910336533284,69000000000.0,Verre
10,0.5050157720301741,2400,0.04909843694359322,0.007573300783099451,4.564156709317268e-06,0.050501577203017414,30000000000.0,Beton
10,0.2820933094503546,8900,0.014642821773804288,0.0006735958850351142,3.6106798872999585e-08,0.02820933094503546,124000000000.0,Cuivre
10,0.4296142445693648,7850,0.005953412701965385,0.00011134785420851832,9.866289175551036e-10,0.04296142445693648,210000000000.0,Acier de construction
10,0.856794209569584,7850,0.08342913703188883,0.021866807183823275,3.8050545466813695e-05,0.0856794209569584,210000000000.0,Acier de construction
10,0.3570469655269589,2400,0.009910024086355478,0.00030853134525466965,7.575106124586515e-09,0.03570469655269589,30000000000.0,Beton
10,0.2140936111274312,2400,0.00639660602113842,0.0001285431912913922,1.3148865758021465e-09,0.02140936111274312,30000000000.0,Beton
10,0.12794563982592866,7850,0.0070243510188101,0.00015501091664796402,1.9121180663401424e-09,0.012794563982592867,210000000000.0,Acier de construction
10,0.48562727619315615,7850,0.03378158756255077,0.003585171896255097,1.0228456505182293e-06,0.04856272761931561,210000000000.0,Acier de construction
10,0.2388976310276484,7800,0.008910419793633245,0.0002494285736790735,4.950881625000493e-09,0.02388976310276484,203000000000.0,Acier inoxydable
10,0.44328292963855687,2500,0.015208445982874842,0.0007266404194573843,4.2017406249809957e-08,0.04432829296385569,69000000000.0,Verre
10,0.7684982140320784,2500,0.04655587551884321,0.006809243568622776,3.689672969206398e-06,0.07684982140320784,69000000000.0,Verre
10,0.5713035481639713,2500,0.0338694097636664,0.0036038369134309234,1.0335235922269218e-06,0.05713035481639713,69000000000.0,Verre
10,0.7854539497675237,2500,0.06706002220215722,0.014127888491522519,1.5883443147922228e-05,0.07854539497675236,69000000000.0,Verre
10,0.44153968012582334,8900,0.032832403208686876,0.0033865322669726296,9.126422534555831e-07,0.04415396801258233,124000000000.0,Cuivre
10,0.46419240590011845,7800,0.007635694138435831,0.00018316686821998027,2.6698322565131916e-09,0.046419240590011845,203000000000.0,Acier inoxydable
10,0.8161212937540683,4510,0.0730549302767153,0.01676675173907153,2.2371134236517518e-05,0.08161212937540682,114000000000.0,Titane
10,0.7589755117749784,2400,0.01774278194332103,0.0009889931942185142,7.783532479082615e-08,0.07589755117749783,30000000000.0,Beton
10,0.6451993440926758,2400,0.03425066802466649,0.0036854282919084836,1.0808515928441063e-06,0.06451993440926758,30000000000.0,Beton
10,0.24723508089336896,2500,0.013916225232036691,0.000608404994989554,2.9456129322278104e-08,0.024723508089336897,69000000000.0,Verre
10,0.34512315775420577,7800,0.006820289974538835,0.00014613544019784737,1.6994220158855042e-09,0.03451231577542058,203000000000.0,Acier inoxydable
10,0.8333860077330567,8900,0.02812673037674521,0.0024853546685927835,4.915490731777166e-07,0.08333860077330567,124000000000.0,Cuivre
10,0.7637799691030995,7850,0.02556010310714573,0.002052461765107407,3.3522800070962537e-07,0.07637799691030996,210000000000.0,Acier de construction
10,0.427660452081853,2500,0.03833962374161678,0.004617911074870027,1.6969977529581826e-06,0.0427660452081853,69000000000.0,Verre
10,0.7508587482470259,2700,0.05150221813384377,0.008333006883658328,5.5257803429537105e-06,0.0750858748247026,69000000000.0,Aluminium
10,0.5860228630498916,8900,0.008361224535347777,0.00021962898032685006,3.838569661815736e-09,0.05860228630498916,124000000000.0,Cuivre
10,0.9945674436452233,4510,0.08450009546478643,0.022431807629861873,4.004226908349778e-05,0.09945674436452233,114000000000.0,Titane
10,0.9481155098592512,7850,0.08472455604355493,0.02255113871214415,4.0469430102058185e-05,0.09481155098592511,210000000000.0,Acier de construction
10,0.1388819067276229,2500,0.012545205108474204,0.0004944306728909309,1.945364320355477e-08,0.01388819067276229,69000000000.0,Verre
10,0.5605359108779278,8900,0.045087032101586155,0.006386356666772541,3.245611062005906e-06,0.05605359108779277,124000000000.0,Cuivre
10,0.31696766559791956,8900,0.028135874638937745,0.0024869709552185824,4.92188613714242e-07,0.03169676655979196,124000000000.0,Cuivre
10,0.6225437445752576,2400,0.05810669836289514,0.010607236976255804,8.953537956447264e-06,0.06225437445752576,30000000000.0,Beton
10,0.7387046947109782,2700,0.025126014602486972,0.001983339623450681,3.130288117918991e-07,0.07387046947109782,69000000000.0,Aluminium
10,0.7593772876665544,4510,0.0364124712262273,0.004165337359441236,1.3806719418359018e-06,0.07593772876665544,114000000000.0,Titane
10,0.980539208626813,2700,0.04671548749549671,0.006856013170391567,3.740532412665888e-06,0.0980539208626813,69000000000.0,Aluminium
10,0.6838559101486754,8900,0.05670721049311815,0.010102443755246968,8.121626598479328e-06,0.06838559101486755,124000000000.0,Cuivre
10,0.9814667648723152,2700,0.01626029564330993,0.0008306283464132877,5.4903955249966724e-08,0.09814667648723152,69000000000.0,Aluminium
10,0.2489013830078615,8900,0.014053756906360432,0.0006204899431525456,3.0637944826608384e-08,0.02489013830078615,124000000000.0,Cuivre
10,0.505013283485418,7850,0.04107333683364344,0.005299926492625032,2.2352691711266307e-06,0.0505013283485418,210000000000.0,Acier de construction
10,0.813279516092173,2400,0.06236536752133649,0.01221903319655497,1.1881296266075966e-05,0.0813279516092173,30000000000.0,Beton
10,0.8815863786120028,2400,0.08075408413551229,0.020487023456130023,3.340010755471622e-05,0.08815863786120029,30000000000.0,Beton
10,0.9269421778181405,2500,0.06443876145269778,0.013045004750999593,1.3541869341268028e-05,0.09269421778181405,69000000000.0,Verre
10,0.7579996781226018,7800,0.048007863306256525,0.007240601185416706,4.171952836274941e-06,0.07579996781226019,203000000000.0,Acier inoxydable
10,0.6730153566718396,7850,0.011578146496982737,0.00042114141634982635,1.4113867719488899e-08,0.06730153566718397,210000000000.0,Acier de construction
10,0.18559761351410015,2400,0.012775490667237125,0.0005127492700444257,2.0921857392194914e-08,0.018559761351410013,30000000000.0,Beton
10,0.661628158751537,8900,0.05800012765173245,0.010568364206177664,8.88803342046847e-06,0.0661628158751537,124000000000.0,Cuivre
10,0.6909176399684889,8900,0.019780269014717466,0.001229176532923268,1.2023160827063618e-07,0.06909176399684888,124000000000.0,Cuivre
10,0.30764531546246066,7800,0.009505171132376705,0.0002838374872328055,6.411057068981837e-09,0.030764531546246067,203000000000.0,Acier inoxydable
10,0.5561832493249158,2700,0.054974787379056825,0.009494606917824366,7.173714932535071e-06,0.05561832493249158,69000000000.0,Aluminium
10,0.8199932468581028,7800,0.03265048053110345,0.003349107034320733,8.925821362072416e-07,0.08199932468581028,203000000000.0,Acier inoxydable
10,0.7674764527332864,2400,0.04135599091407102,0.005373122415359714,2.2974369749569307e-06,0.07674764527332864,30000000000.0,Beton
10,0.9181689362117563,8900,0.015851821731597434,0.0007894201943362092,4.9591426383185484e-08,0.09181689362117564,124000000000.0,Cuivre
10,0.5104588199905222,7850,0.044487136050686826,0.006217542589455085,3.0762928325156054e-06,0.051045881999052224,210000000000.0,Acier de construction
10,0.9244882601000926,7800,0.01598976809705539,0.0008032194251421587,5.134031652611737e-08,0.09244882601000926,203000000000.0,Acier inoxydable
10,0.4450755997765613,2400,0.02463639826975039,0.0019067963203483682,2.8933351712064635e-07,0.04450755997765613,30000000000.0,Beton
10,0.952705465692634,4510,0.029832892045756752,0.00279602201013604,6.221159092850653e-07,0.0952705465692634,114000000000.0,Titane
10,0.33815232830248065,2400,0.01445448028878954,0.0006563792376161667,3.4284656787161835e-08,0.033815232830248065,30000000000.0,Beton
10,0.36569645404478157,2400,0.021648750987228273,0.0014723652630644656,1.7251277512074588e-07,0.03656964540447816,30000000000.0,Beton
10,0.7038438451937291,7850,0.029062360591630233,0.0026534545102701013,5.602907199018492e-07,0.07038438451937291,210000000000.0,Acier de construction
10,0.44229593249601185,7800,0.03302100119086252,0.003425550279696182,9.33793461838384e-07,0.044229593249601185,203000000000.0,Acier inoxydable
10,0.26509876273728816,2400,0.0074931824653726485,0.0001763934640313014,2.476025505519338e-09,0.026509876273728816,30000000000.0,Beton
10,0.5690477348113825,8900,0.047672622858164204,0.007139831556675327,4.056636257365103e-06,0.056904773481138246,124000000000.0,Cuivre
10,0.21042358700316596,2700,0.0029939284438836636,2.8160003556785886e-05,6.31038049611616e-11,0.021042358700316597,69000000000.0,Aluminium
10,0.3050408032452633,2700,0.007065550510847903,0.0001568346010859315,1.957374396524402e-09,0.03050408032452633,69000000000.0,Aluminium
10,0.7465779821833292,8900,0.02604806379699794,0.0021315757286304044,3.615694002924283e-07,0.07465779821833292,124000000000.0,Cuivre
10,0.9288262736170423,7850,0.010293403987188384,0.000332864828402748,8.817103791367138e-09,0.09288262736170423,210000000000.0,Acier de construction
10,0.2213006850985063,7850,0.005240779584411562,8.628626330671493e-05,5.924796796083843e-10,0.02213006850985063,210000000000.0,Acier de construction
10,0.2914001949041174,7800,0.012311060610017282,0.0004761467360018085,1.804146329618159e-08,0.02914001949041174,203000000000.0,Acier inoxydable
10,0.33861926387379615,7800,0.005174946392477274,8.413207169302578e-05,5.632656957667954e-10,0.033861926387379615,203000000000.0,Acier inoxydable
10,0.5616157397156403,8900,0.015818211304181387,0.0007860761469383277,4.917216973366485e-08,0.05616157397156403,124000000000.0,Cuivre
10,0.44306749501108833,7850,0.012754671453172812,0.0005110794572822341,2.078581156578622e-08,0.044306749501108834,210000000000.0,Acier de construction
10,0.46274918171890933,7800,0.03449492051623489,0.003738179657839216,1.1120145651533872e-06,0.04627491817189093,203000000000.0,Acier inoxydable
10,0.7209891671477318,2400,0.04074487957305542,0.005215500000098107,2.164621837584607e-06,0.07209891671477317,30000000000.0,Beton
10,0.24989323103439529,2500,0.007369670726911942,0.0001706263266725661,2.316766252342294e-09,0.02498932310343953,69000000000.0,Verre
10,0.40174469269678625,2700,0.019455537336553932,0.001189149157734578,1.1252857031966248e-07,0.040174469269678624,69000000000.0,Aluminium
10,0.7188799950648821,7850,0.017779041369249356,0.0009930395684505022,7.847353979688811e-08,0.0718879995064882,210000000000.0,Acier de construction
10,0.34088169731751755,7850,0.010987039233589855,0.0003792374549458462,1.1444915293956331e-08,0.03408816973175176,210000000000.0,Acier de construction
10,0.9431434005277276,2700,0.06496869836496752,0.013260448231259101,1.3992861796784565e-05,0.09431434005277275,69000000000.0,Aluminium
10,0.21750901990940927,2500,0.0055216161117713075,9.578164489735238e-05,7.300535517199807e-10,0.021750901990940926,69000000000.0,Verre
10,0.3760799839383222,7800,0.02106642905705937,0.0013942213310957938,1.5468691635286892e-07,0.03760799839383222,203000000000.0,Acier inoxydable
10,0.9149126848744963,2700,0.04080870689407614,0.0052318530798162255,2.1782173619410146e-06,0.09149126848744962,69000000000.0,Aluminium
10,0.8748405402703068,7800,0.03305106641584613,0.0034317909642113376,9.37198940208335e-07,0.08748405402703067,203000000000.0,Acier inoxydable
10,0.1486179509761656,2500,0.006478436876249065,0.00013185309719004572,1.3834733808297926e-09,0.01486179509761656,69000000000.0,Verre
10,0.5397173963754679,7800,0.04957333261257159,0.0077205120324088695,4.743319123061674e-06,0.05397173963754679,203000000000.0,Acier inoxydable
10,0.32773339503606247,7800,0.03182031186411202,0.003180963869104325,8.052071236053672e-07,0.032773339503606246,203000000000.0,Acier inoxydable
10,0.832777116140664,7800,0.06264578023340402,0.012329160831611646,1.2096428752312309e-05,0.0832777116140664,203000000000.0,Acier inoxydable
10,0.16353492580150192,2500,0.014484714260287121,0.0006591279640024234,3.4572406485731756e-08,0.016353492580150192,69000000000.0,Verre
10,0.2588844662101105,2700,0.009279499179524423,0.00027051973174680295,5.823552997930909e-09,0.02588844662101105,69000000000.0,Aluminium
10,0.3074712187425698,2700,0.014572193798536047,0.000667113530930306,3.54151947931384e-08,0.030747121874256978,69000000000.0,Aluminium
10,0.137341653498195,7800,0.0014234428056648027,6.365461799791454e-06,3.224407839627492e-12,0.0137341653498195,203000000000.0,Acier inoxydable
10,0.8054747706222802,4510,0.07033014909695615,0.015539353588107199,1.921569221110657e-05,0.08054747706222802,114000000000.0,Titane
10,0.6144965032923176,2500,0.022752420073527117,0.0016263164974503427,2.104748802217329e-07,0.06144965032923176,69000000000.0,Verre
10,0.15216315092117846,2700,0.01028041906440159,0.0003320255534843441,8.772697507474144e-09,0.015216315092117846,69000000000.0,Aluminium
10,0.6180908584053428,2400,0.042476709702781376,0.005668284101401059,2.556779967756384e-06,0.06180908584053428,30000000000.0,Beton
10,0.1050029785906713,2700,0.004444546398627301,6.205899831255962e-05,3.0647824974678877e-10,0.01050029785906713,69000000000.0,Aluminium
10,0.31236293432845663,8900,0.012936596844982213,0.0005257629284972111,2.1997334430523635e-08,0.031236293432845664,124000000000.0,Cuivre
10,0.29592525916970797,7850,0.011300646440317568,0.00040119586450835544,1.2808640349560055e-08,0.029592525916970796,210000000000.0,Acier de construction
10,0.7437754639472445,7850,0.013292056951511687,0.0005550527510170283,2.451651044411617e-08,0.07437754639472445,210000000000.0,Acier de construction
10,0.8442136232355393,2700,0.06331201071528586,0.012592793610243175,1.2619272165105413e-05,0.08442136232355393,69000000000.0,Aluminium
10,0.49574967030591466,8900,0.03143121074456694,0.003103645383791062,7.665391196819149e-07,0.049574967030591464,124000000000.0,Cuivre
10,0.2829939713174155,7800,0.0032867412277688473,3.393758210851817e-05,9.165410719753366e-11,0.02829939713174155,203000000000.0,Acier inoxydable
10,0.23985286769592565,7800,0.023663660641396276,0.0017591939781218223,2.4627345059549647e-07,0.023985286769592565,203000000000.0,Acier inoxydable
10,0.2817089822996373,8900,0.02481619194071368,0.0019347290460301862,2.978725199522344e-07,0.028170898229963732,124000000000.0,Cuivre
10,0.7306196797662896,2400,0.06954015462513363,0.015192217757557509,1.8366757393683286e-05,0.07306196797662896,30000000000.0,Beton
10,0.674957649921563,8900,0.0494685138541201,0.007687897766148263,4.703328739581462e-06,0.0674957649921563,124000000000.0,Cuivre
10,0.7512446710303559,8900,0.021254262974882223,0.0014191946722779906,1.6027806115480735e-07,0.07512446710303558,124000000000.0,Cuivre
10,0.18166635122717778,4510,0.003094649899869876,3.0086586745957992e-05,7.203374226347505e-11,0.018166635122717777,114000000000.0,Titane
10,0.8481480696201069,7850,0.023302790772327216,0.0017059478242699667,2.315909715256988e-07,0.08481480696201069,210000000000.0,Acier de construction
10,0.39580604505221084,7850,0.027732716028205144,0.0024162100257765465,4.645789200258132e-07,0.039580604505221086,210000000000.0,Acier de construction
10,0.16683935829305224,2500,0.002035865337361687,1.3021108836932754e-05,1.3492302634263386e-11,0.016683935829305226,69000000000.0,Verre
10,0.7164801789161165,4510,0.044722729727141315,0.006283570322701407,3.141977680907935e-06,0.07164801789161165,114000000000.0,Titane
10,0.6357491119567438,4510,0.04415033668539752,0.006123756483983249,2.9841864947287512e-06,0.06357491119567438,114000000000.0,Titane
10,0.7953444012145469,4510,0.02165556037183966,0.001473291642433044,1.7272992578961484e-07,0.07953444012145469,114000000000.0,Titane
10,0.4081064057621723,2500,0.005746128992059832,0.00010372910118891533,8.56231824100863e-10,0.04081064057621723,69000000000.0,Verre
10,0.6658980651846211,2400,0.016934608495469617,0.0009009489725029957,6.459375391385409e-08,0.06658980651846211,30000000000.0,Beton
10,0.10547228957390474,2700,0.004385265038168519,6.041455289227023e-05,2.904512617988744e-10,0.010547228957390475,69000000000.0,Aluminium
10,0.9508692293728849,2400,0.047673379368991936,0.007140058160642708,4.056893760486969e-06,0.09508692293728849,30000000000.0,Beton
10,0.40589742098637793,2400,0.03920560969103555,0.004828878705822909,1.8555930165632036e-06,0.04058974209863779,30000000000.0,Beton
10,0.8968267221624516,2500,0.051002305698536574,0.008172021352378087,5.314337371795632e-06,0.08968267221624517,69000000000.0,Verre
10,0.34975876859563526,2500,0.027941414261741675,0.002452712481872069,4.787220354504739e-07,0.03497587685956353,69000000000.0,Verre
10,0.7903009418388184,7800,0.024083215828847183,0.00182212777495684,2.642091125718782e-07,0.07903009418388184,203000000000.0,Acier inoxydable
10,0.4521429963548178,8900,0.042078290436764365,0.005562449056509571,2.4621937754174745e-06,0.04521429963548178,124000000000.0,Cuivre
10,0.8913075314821687,7850,0.04928966538418822,0.007632408602862171,4.6356790571240955e-06,0.08913075314821686,210000000000.0,Acier de construction
10,0.3902661907132745,8900,0.022330870107964536,0.0015666109707031075,1.9530459580134627e-07,0.03902661907132745,124000000000.0,Cuivre
10,0.1756906190106448,7850,0.01686828555746133,0.0008939058131665033,6.358777942612958e-08,0.01756906190106448,210000000000.0,Acier de construction
10,0.7908343945438232,2400,0.06804949402767128,0.014547878776056315,1.6841837900355646e-05,0.07908343945438231,30000000000.0,Beton
10,0.9408429128376735,8900,0.08044414526276858,0.020330064468437326,3.28902858251324e-05,0.09408429128376736,124000000000.0,Cuivre
10,0.257609169089661,4510,0.011681700421923298,0.0004287084086001977,1.4625615083682342e-08,0.025760916908966102,114000000000.0,Titane
10,0.8188200367142202,4510,0.008230960220044737,0.00021283883751207496,3.604888964656845e-09,0.08188200367142202,114000000000.0,Titane
10,0.620712860209573,7850,0.021120147656373423,0.001401340820339656,1.5627074475316696e-07,0.062071286020957295,210000000000.0,Acier de construction
10,0.756135211170366,7850,0.06091984349891042,0.011659164521798398,1.0817452510196763e-05,0.07561352111703659,210000000000.0,Acier de construction
10,0.9791873234643679,7850,0.041663712100653574,0.005453380436333248,2.366582929632844e-06,0.09791873234643679,210000000000.0,Acier de construction
10,0.14585702697858632,2700,0.003048439644689392,2.919477110411915e-05,6.782663713960307e-11,0.014585702697858633,69000000000.0,Aluminium
10,0.8761074057339931,2700,0.07554814243591117,0.017930708637246738,2.5584977723516736e-05,0.08761074057339932,69000000000.0,Aluminium
10,0.17026425039682247,2400,0.0075406720163749795,0.00017863640724532506,2.5393939883528523e-09,0.01702642503968225,30000000000.0,Beton
10,0.11792567738549203,8900,0.00815485601357846,0.00020892117866486563,3.4734021647301655e-09,0.011792567738549203,124000000000.0,Cuivre
10,0.16076853733663682,7850,0.007918285236194074,0.0001969754751680153,3.08755320118688e-09,0.01607685373366368,210000000000.0,Acier de construction
10,0.1143540017971974,4510,0.009111481616944788,0.00026081218604686365,5.413098059738602e-09,0.011435400179719741,114000000000.0,Titane
10,0.5008201145643971,2400,0.00791510033241468,0.0001968170515320339,3.082588677553396e-09,0.050082011456439715,30000000000.0,Beton
10,0.40326872928308577,2700,0.03941049258878516,0.004879480636658224,1.8946863827425573e-06,0.040326872928308576,69000000000.0,Aluminium
10,0.12069049071980005,8900,0.004223188833539074,5.603132261318169e-05,2.4983419717026605e-10,0.012069049071980005,124000000000.0,Cuivre
10,0.775960908095708,2500,0.016246011679062696,0.0008291696454688431,5.47112863424001e-08,0.07759609080957079,69000000000.0,Verre
10,0.3419921454508393,2400,0.027637324453393126,0.0023996166506154147,4.58219819120334e-07,0.03419921454508393,30000000000.0,Beton
10,0.12699017892212378,2700,0.0026042596252188084,2.1306809778533913e-05,3.612659190712396e-11,0.012699017892212377,69000000000.0,Aluminium
10,0.6246171030707669,2500,0.061270242624828074,0.011793672751771622,1.1068487572453587e-05,0.06246171030707669,69000000000.0,Verre
10,0.5207562044668077,2500,0.013553999628001199,0.0005771448324095809,2.650695000165484e-08,0.05207562044668077,69000000000.0,Verre
10,0.20059601282635675,2400,0.009179072940510312,0.00026469608298172666,5.575517267158212e-09,0.020059601282635675,30000000000.0,Beton
10,0.9538113112891219,2400,0.08144136668221363,0.020837229677613874,3.45517535621222e-05,0.0953811311289122,30000000000.0,Beton
10,0.9316485659259447,2500,0.01436913619875994,0.0006486511543009293,3.34820874608897e-08,0.09316485659259446,69000000000.0,Verre
10,0.140374779034525,2500,0.0070831822696660485,0.0001576183249185754,1.976985807003792e-09,0.0140374779034525,69000000000.0,Verre
10,0.4683070639046476,8900,0.034779029221905164,0.003800010386481452,1.1491049707595537e-06,0.04683070639046476,124000000000.0,Cuivre
10,0.4291834259422843,2700,0.03928462830041418,0.004848363458653681,1.8705980388918372e-06,0.04291834259422843,69000000000.0,Aluminium
10,0.31804209588863963,7800,0.006023812697971887,0.0001139968345164617,1.0341313875403516e-09,0.031804209588863964,203000000000.0,Acier inoxydable
10,0.6380672833877947,7850,0.01496721037397384,0.0007037713753239932,3.9414256027071875e-08,0.06380672833877947,210000000000.0,Acier de construction
10,0.37294719483776073,8900,0.028851434329011043,0.0026150782585515108,5.442012262899935e-07,0.03729471948377607,124000000000.0,Cuivre
10,0.9273824895767183,7850,0.04844856207148953,0.007374144720845003,4.327264572463771e-06,0.09273824895767183,210000000000.0,Acier de construction
10,0.7138266888167887,2700,0.07052774082591946,0.015626791506990798,1.9432549006944323e-05,0.07138266888167887,69000000000.0,Aluminium
10,0.3754261380246975,2400,0.03578353458537295,0.004022687962268472,1.2877241121067221e-06,0.037542613802469746,30000000000.0,Beton
10,0.15577607493246304,2700,0.004284339310379455,5.766570289891744e-05,2.646216153315157e-10,0.015577607493246303,69000000000.0,Aluminium
10,0.6595377345105449,7800,0.03744875895913678,0.004405799532000028,1.5446838320995637e-06,0.06595377345105449,203000000000.0,Acier inoxydable
10,0.4861099424948805,2400,0.0332036802927237,0.0034635568445550535,9.546293344043562e-07,0.048610994249488046,30000000000.0,Beton
10,0.6734526903296005,7800,0.05470481602998035,0.009401583258228026,7.033834228985213e-06,0.06734526903296005,203000000000.0,Acier inoxydable
10,0.7177553968736459,2500,0.01446340990453895,0.0006571904774139812,3.436945613478084e-08,0.07177553968736458,69000000000.0,Verre
10,0.46335679297050325,7800,0.0058865240222270715,0.00010885984560419514,9.430301197251073e-10,0.046335679297050326,203000000000.0,Acier inoxydable
10,0.34687627316137704,7800,0.022728340196010895,0.001622875915853066,2.0958527478462694e-07,0.034687627316137705,203000000000.0,Acier inoxydable
10,0.905871220832012,2500,0.014841885202119615,0.000692034919159588,3.811063226075636e-08,0.0905871220832012,69000000000.0,Verre
10,0.49685829444336793,7850,0.016757725411990092,0.0008822263246373489,6.193699929506782e-08,0.04968582944433679,210000000000.0,Acier de construction
10,0.9737054682560328,7850,0.01397467417305185,0.0006135263990204877,2.9954125486712154e-08,0.09737054682560328,210000000000.0,Acier de construction
10,0.8798301263065442,2500,0.030287119121610615,0.0028818130523190254,6.608786835418196e-07,0.08798301263065442,69000000000.0,Verre
10,0.6139248908375824,8900,0.018014007554918658,0.0010194608533185773,8.270490051132727e-08,0.06139248908375824,124000000000.0,Cuivre
10,0.6835421765988268,2700,0.013377935362249098,0.0005622481811739234,2.5156270408908825e-08,0.06835421765988267,69000000000.0,Aluminium
10,0.11927419967271014,2500,0.0056701018562461255,0.00010100237678964977,8.11807993749722e-10,0.011927419967271013,69000000000.0,Verre
10,0.18702318122754524,2500,0.010072038318934197,0.0003187018697857985,8.082753956731342e-09,0.018702318122754524,69000000000.0,Verre
10,0.4519781333081694,2400,0.03809007379509366,0.004557991393575393,1.6532446942292251e-06,0.04519781333081694,30000000000.0,Beton
10,0.5882942897308538,2500,0.05472608410278974,0.00940889495180916,7.044779032143354e-06,0.058829428973085386,69000000000.0,Verre
10,0.852728656483626,4510,0.056424247899098987,0.01000187518254059,7.960731880119138e-06,0.08527286564836259,114000000000.0,Titane
10,0.2599777360264195,4510,0.01697247402923517,0.0009049824940301572,6.517341718102816e-08,0.02599777360264195,114000000000.0,Titane
10,0.5728397055974286,7800,0.006454198003390829,0.00013086829431028664,1.362884398468553e-09,0.05728397055974286,203000000000.0,Acier inoxydable
10,0.7876139166021202,2500,0.06243331041921608,0.012245671338186319,1.193315644785517e-05,0.07876139166021202,69000000000.0,Verre
10,0.8234595491538259,2700,0.0813750364571543,0.020803301580711,3.4439327785183457e-05,0.08234595491538259,69000000000.0,Aluminium
10,0.6551886211976161,4510,0.031242326864079722,0.0030664551440240584,7.48278674796281e-07,0.06551886211976161,114000000000.0,Titane
10,0.3257190044282653,2700,0.011657409054776937,0.0004269273175886534,1.4504341794214836e-08,0.032571900442826526,69000000000.0,Aluminium
10,0.5102061513316389,4510,0.006293457947466495,0.00012443098582762813,1.2321035809928611e-09,0.051020615133163895,114000000000.0,Titane
10,0.43806559760488206,2700,0.024775720387120434,0.0019284236756201432,2.9593412344873344e-07,0.04380655976048821,69000000000.0,Aluminium
10,0.5065987737798003,2400,0.028627898247560492,0.002574712862042459,5.275307028102423e-07,0.050659877377980035,30000000000.0,Beton
10,0.9893390034102869,7850,0.05295957207063624,0.008811276041503417,6.178282326868278e-06,0.0989339003410287,210000000000.0,Acier de construction
10,0.8258871878132239,7850,0.058604597489575985,0.010789796346231458,9.264385777395488e-06,0.08258871878132239,210000000000.0,Acier de construction
10,0.7089203799698677,7800,0.02061592868584889,0.0013352287630004822,1.4187356908816704e-07,0.07089203799698676,203000000000.0,Acier inoxydable
10,0.43503950279138404,2500,0.03487390180506462,0.003820770512943061,1.1616947932360201e-06,0.043503950279138406,69000000000.0,Verre
10,0.5336957504173835,2400,0.019916105591336743,0.0012461166905015637,1.2356843944839806e-07,0.05336957504173835,30000000000.0,Beton
10,0.5191994803583115,7850,0.006957973818243498,0.0001520951806925919,1.8408611921312378e-09,0.05191994803583115,210000000000.0,Acier de construction
10,0.9874388865595883,4510,0.07362387820029166,0.017028925825199232,2.307621855659597e-05,0.09874388865595883,114000000000.0,Titane
10,0.45186530012131887,2400,0.004739679982584618,7.05745165713841e-05,3.963564773104192e-10,0.04518653001213189,30000000000.0,Beton
10,0.15593070707164544,4510,0.012960061297507135,0.0005276719201179982,2.215736459044537e-08,0.015593070707164544,114000000000.0,Titane
10,0.20034131216935247,2500,0.012973805722048194,0.000528791728499012,2.2251507671551525e-08,0.020034131216935248,69000000000.0,Verre
10,0.27331124125245365,7800,0.020491055662111894,0.0013191024858880103,1.384672966980341e-07,0.027331124125245364,203000000000.0,Acier inoxydable
