NbElts,L_tot,rho,h,b,S,I,L,E,Mat
100,0.3775037162099891,7850,0.032495152655074036,0.02937727825195604,0.000954619141387898,8.400130929875725e-08,0.0037750371620998914,210000000000.0,Acier de construction
100,0.4205443329670626,2400,0.03165515674842955,0.038464279042628745,0.0012175927823097467,1.016739639617128e-07,0.004205443329670626,30000000000.0,Beton
100,0.9356505578980888,7800,0.02506826679744008,0.04220994889998317,0.0010581302605310906,5.541234185860803e-08,0.009356505578980889,203000000000.0,Acier inoxydable
100,0.8262041725792347,7800,0.035971453396415415,0.029053107362106576,0.0010450824974970704,1.1268997936562566e-07,0.008262041725792348,203000000000.0,Acier inoxydable
100,0.5605716628782075,7800,0.03529616582390685,0.02614815201425731,0.00092292950948395,9.581695130316118e-08,0.005605716628782075,203000000000.0,Acier inoxydable
100,0.37564227888489077,2500,0.03172810112840515,0.02655593990787846,0.0008425695469570179,7.06826257521058e-08,0.0037564227888489078,69000000000.0,Verre
100,0.23102795942379878,7800,0.0028131933617388384,0.014765383370434704,4.153787848123594e-05,2.7394427784373675e-11,0.002310279594237988,203000000000.0,Acier inoxydable
100,0.7314978574260574,2700,0.030233896077389126,0.020017953756870287,0.0006052207335671975,4.6102107965022826e-08,0.007314978574260575,69000000000.0,Aluminium
100,0.26605271083351006,4510,0.016232866752028265,0.007324598021605376,0.00011889922369688991,2.610887869908829e-09,0.0026605271083351006,114000000000.0,Titane
100,0.2304715979579221,2700,0.005042216454197911,0.0030517513084924713,1.5387590661800744e-05,3.260110715994291e-11,0.002304715979579221,69000000000.0,Aluminium
100,0.8688707370454658,7800,0.06672898844222416,0.0839640760517118,0.005602837860416708,2.079006711425943e-06,0.008688707370454659,203000000000.0,Acier inoxydable
100,0.14227894012739595,2400,0.012778040786818606,0.004959558253285439,6.337343764508419e-05,8.622924028091726e-10,0.0014227894012739594,30000000000.0,Beton
100,0.9226015453412741,2400,0.02293366833301937,0.047650942214335475,0.0010928109044994413,4.7897277512873415e-08,0.009226015453412742,30000000000.0,Beton
100,0.7706781505473903,4510,0.024257185584937786,0.06437221724936265,0.001561488820331723,7.656644002013942e-08,0.007706781505473903,114000000000.0,Titane
100,0.8744402657406419,8900,0.08445797895423632,0.04578268372973541,0.0038667129389144505,2.2984870173744126e-06,0.00874440265740642,124000000000.0,Cuivre
100,0.4738262618071313,7850,0.02598067965263438,0.02868167232597506,0.0007451693406029868,4.1915509334580934e-08,0.004738262618071313,210000000000.0,Acier de construction
100,0.9201249933340484,4510,0.07398965629530244,0.08254917802176777,0.006107785309290331,2.7864068993562738e-06,0.009201249933340485,114000000000.0,Titane
100,0.3089582396109513,2700,0.01713866880398276,0.027794710951321876,0.00047636434549713823,1.1660365799508032e-08,0.0030895823961095133,69000000000.0,Aluminium
100,0.6466375125190097,8900,0.03193364426051074,0.05823720438750471,0.0018597261676372308,1.5803916332207423e-07,0.006466375125190097,124000000000.0,Cuivre
100,0.11884730968474383,2500,0.0016001425149453606,0.0015422401491329125,2.4678040308832465e-06,5.265586504870548e-13,0.0011884730968474383,69000000000.0,Verre
100,0.12059994945349149,7850,0.010895774551903235,0.008204934436812687,8.939911583665818e-05,8.844396308218104e-10,0.0012059994945349149,210000000000.0,Acier de construction
100,0.43222550838516516,2500,0.018464089649887105,0.025707425015362606,0.00047466420015140556,1.3485313031239914e-08,0.004322255083851652,69000000000.0,Verre
100,0.13871924177453396,7850,0.0038862983692948844,0.008801553252293605,3.420546205165072e-05,4.305132238383379e-11,0.0013871924177453396,210000000000.0,Acier de construction
100,0.5247019635607671,7850,0.03658837319480156,0.007126740395551471,0.0002607558372549049,2.9089683330558892e-08,0.005247019635607672,210000000000.0,Acier de construction
100,0.42716449521830413,8900,0.008491478900323193,0.022715841070103444,0.0001928910851498784,1.159037746413155e-09,0.004271644952183041,124000000000.0,Cuivre
100,0.8594082420522106,2500,0.05046911835179611,0.08182479467691589,0.0041296252466606845,8.765583525482915e-07,0.008594082420522106,69000000000.0,Verre
100,0.47401847105462946,2400,0.030705754561880197,0.016089413335466533,0.0004940375769234775,3.8816670881736466e-08,0.004740184710546294,30000000000.0,Beton
100,0.20970190366824937,2400,0.02076757275948996,0.011928924945685176,0.0002477348167520117,8.903838665781268e-09,0.0020970190366824937,30000000000.0,Beton
100,0.5926016101082291,4510,0.056812771746237764,0.05531523675950452,0.003142611920106831,8.452816930223302e-07,0.005926016101082291,114000000000.0,Titane
100,0.48594720600079777,2400,0.04202706283988243,0.020539503386891377,0.0008632149995408619,1.270561849624183e-07,0.004859472060007978,30000000000.0,Beton
100,0.673588870474166,2700,0.05873976999091799,0.0344354743212453,0.0020227318411581117,5.815961838152105e-07,0.006735888704741661,69000000000.0,Aluminium
100,0.2445972010014708,2400,0.01915836428171284,0.011773614871033511,0.00022556320261185155,6.8992814142697215e-09,0.002445972010014708,30000000000.0,Beton
100,0.6436635496726015,2400,0.06068492656443979,0.0280196318198293,0.0017003692993489816,5.218235445566046e-07,0.006436635496726015,30000000000.0,Beton
100,0.2813972297777819,2500,0.025469713765200373,0.010560448031910563,0.00026897158860503565,1.4540297436266657e-08,0.0028139722977778194,69000000000.0,Verre
100,0.11139331570489963,2400,0.00796410771754892,0.0031053429456273855,2.4731285718907156e-05,1.3071929579644633e-10,0.0011139331570489963,30000000000.0,Beton
100,0.44601665168856874,8900,0.00460954553862879,0.03148072813238232,0.00014511184991540876,2.569436281237223e-10,0.004460166516885688,124000000000.0,Cuivre
100,0.9521000235744823,4510,0.06625825275490367,0.0923562821972505,0.006119365889328634,2.2387476025805584e-06,0.009521000235744823,114000000000.0,Titane
100,0.14466745414028714,4510,0.0032618733175051456,0.0082831550281135,2.701860237096201e-05,2.395608328317014e-11,0.0014466745414028715,114000000000.0,Titane
100,0.5598982212735607,7800,0.048771354846821956,0.018758827432050536,0.0009148934291988346,1.8135056082750258e-07,0.005598982212735607,203000000000.0,Acier inoxydable
100,0.4336612531483397,2700,0.024039630339540596,0.004851255873440757,0.00011662239788004094,5.616377502722545e-09,0.004336612531483397,69000000000.0,Aluminium
100,0.34796874751895845,7850,0.02965290685944196,0.005752914081734338,0.00017059062543604037,1.2499955367624483e-08,0.0034796874751895847,210000000000.0,Acier de construction
100,0.46716124505308654,7800,0.027132151007667308,0.035065831068380696,0.0009514114237566569,5.836541350776171e-08,0.0046716124505308656,203000000000.0,Acier inoxydable
100,0.6232539667704318,2400,0.015720698611971846,0.0343939244262423,0.0005406965199878918,1.1135661268508064e-08,0.006232539667704318,30000000000.0,Beton
100,0.9858109307218988,7800,0.0757148230622202,0.08112563707703702,0.006142413257097749,2.9344019975419903e-06,0.009858109307218988,203000000000.0,Acier inoxydable
100,0.7016058716914286,7850,0.036763294748425136,0.06309654676684597,0.0023196369463973493,2.6125681242949327e-07,0.007016058716914286,210000000000.0,Acier de construction
100,0.40356911395130657,7800,0.009379095952599815,0.01875561908559601,0.0001759107510542174,1.289534882911551e-09,0.004035691139513065,203000000000.0,Acier inoxydable
100,0.34740380223246514,8900,0.033441668936138466,0.015448779659027882,0.0005166329748245605,4.814783487725847e-08,0.0034740380223246513,124000000000.0,Cuivre
100,0.12366821165962132,2700,0.0021829380747589427,0.01034430143136665,2.2580969451313687e-05,8.966938041562808e-12,0.0012366821165962132,69000000000.0,Aluminium
100,0.7671601316068821,2400,0.021513735377562005,0.015544034463795445,0.0003344102441537991,1.2898225686798687e-08,0.007671601316068821,30000000000.0,Beton
100,0.6398463164842183,7800,0.008800374878420624,0.021634682653456756,0.00019039331772608328,1.2287762283298776e-09,0.006398463164842183,203000000000.0,Acier inoxydable
100,0.8064063433938484,2700,0.05829379579950606,0.05262487845986037,0.0030677039189129255,8.687140903355523e-07,0.008064063433938484,69000000000.0,Aluminium
100,0.5110564769770276,2500,0.04782601470365875,0.016441096293253393,0.0007863121130654062,1.4987945527067793e-07,0.005110564769770276,69000000000.0,Verre
100,0.5712133542975321,7850,0.051437913330936544,0.04545272447166895,0.0023379933020286456,5.155000376170675e-07,0.00571213354297532,210000000000.0,Acier de construction
100,0.5931699505665629,8900,0.04655352266673635,0.03520916014751525,0.0016391104350041014,2.9602750690270714e-07,0.005931699505665629,124000000000.0,Cuivre
100,0.7225200526658527,2700,0.04516657993177159,0.0707872355485544,0.0031972173325529258,5.43532259971661e-07,0.007225200526658527,69000000000.0,Aluminium
100,0.12034651186840706,2500,0.0032262463998396227,0.0023474426545833167,7.573428413179393e-06,6.569107129914947e-12,0.0012034651186840705,69000000000.0,Verre
100,0.3938239248977301,2700,0.004613020835461126,0.029165043204212586,0.00013453895196815659,2.38581973465978e-10,0.003938239248977301,69000000000.0,Aluminium
100,0.8227926522598422,2500,0.0519053297872203,0.028812222402821174,0.00149550790572117,3.3576187125935264e-07,0.008227926522598423,69000000000.0,Verre
100,0.8623145171872008,2400,0.061820670315996244,0.04425646496459733,0.00273596432992781,8.713579631472985e-07,0.008623145171872008,30000000000.0,Beton
100,0.48752510812754446,2700,0.018821991316022742,0.006655012647489147,0.00012526059025906223,3.6979781883265446e-09,0.004875251081275444,69000000000.0,Aluminium
100,0.5117147953174995,7850,0.04862358566907803,0.02348461807289813,0.0011419063387731404,2.2497963185874673e-07,0.005117147953174995,210000000000.0,Acier de construction
100,0.5709570529186513,2700,0.016264583748546967,0.03677697228655213,0.0005981621457726179,1.3186319237014007e-08,0.005709570529186513,69000000000.0,Aluminium
100,0.6495437849337145,4510,0.04720212470002265,0.05784873289067559,0.002730583103643971,5.069874959662756e-07,0.006495437849337145,114000000000.0,Titane
100,0.11091950539284078,7800,0.0023106944331174966,0.008898475341037996,2.0561657433769813e-05,9.148753143572496e-12,0.0011091950539284078,203000000000.0,Acier inoxydable
100,0.17696659435905698,8900,0.011633434071869495,0.006174442892629997,7.182997432193426e-05,8.101031690606444e-10,0.0017696659435905697,124000000000.0,Cuivre
100,0.32105835261966964,7850,0.017684786588507376,0.013564094021391653,0.00023987810803476018,6.251856707245782e-09,0.0032105835261966964,210000000000.0,Acier de construction
100,0.1377570505479654,2700,0.013199538294831751,0.0066474146960544,8.774280484219742e-05,1.2739364029931573e-09,0.0013775705054796538,69000000000.0,Aluminium
100,0.36398099719908616,7850,0.015131331472640596,0.03563787068954346,0.0005392484343825848,1.0288733949949195e-08,0.003639809971990862,210000000000.0,Acier de construction
100,0.6680594731821556,4510,0.040285231077937605,0.03739460825535028,0.0015064504346357392,2.0373484782182384e-07,0.006680594731821556,114000000000.0,Titane
100,0.17821010477724386,8900,0.007659233798838424,0.00652700398771109,4.9991849547829955e-05,2.4439291518824685e-10,0.0017821010477724387,124000000000.0,Cuivre
100,0.6572465761406792,2700,0.04599277529408498,0.04995376759642054,0.0022975124081551133,4.0500077343678475e-07,0.006572465761406791,69000000000.0,Aluminium
100,0.9645923963938402,2500,0.02284813301231295,0.09251463416077997,0.002113786666890972,9.195626960387541e-08,0.009645923963938402,69000000000.0,Verre
100,0.26949694628325527,2400,0.016149533430544226,0.01059460885092475,0.000171097989821549,3.7186355839730114e-09,0.002694969462832553,30000000000.0,Beton
100,0.33966201408197544,2400,0.018813558874789953,0.004486894238583224,8.441444892254133e-05,2.489874499005645e-09,0.0033966201408197542,30000000000.0,Beton
100,0.14970458797807812,2400,0.0020987068192097388,0.0031683329830482355,6.649402037050465e-06,2.4406465676314425e-12,0.0014970458797807812,30000000000.0,Beton
100,0.29231689031737984,7800,0.01868872358808365,0.007623960509746167,0.00014248209061311142,4.147040858326485e-09,0.002923168903173798,203000000000.0,Acier inoxydable
100,0.2230035031870344,4510,0.012619206691314323,0.018899214352216205,0.0002384930922140704,3.164890334333281e-09,0.002230035031870344,114000000000.0,Titane
100,0.9430189807441206,4510,0.01129593558011693,0.08118042465185162,0.0009170088472338522,9.750720182384602e-09,0.009430189807441206,114000000000.0,Titane
100,0.654667357615284,7800,0.0365445446507974,0.04464012640605014,0.0016313530926631394,1.8155651355032215e-07,0.00654667357615284,203000000000.0,Acier inoxydable
100,0.3406812269247487,2400,0.03064159370026507,0.02444722432012628,0.0007491019147165484,5.8611435797693904e-08,0.003406812269247487,30000000000.0,Beton
100,0.6984479615606889,4510,0.06728152088702163,0.06346458462406661,0.0042699937759702895,1.610785071733443e-06,0.006984479615606889,114000000000.0,Titane
100,0.5021855529056503,7800,0.007094839927363402,0.011998074813171972,8.512442023598569e-05,3.5707391386069794e-10,0.005021855529056502,203000000000.0,Acier inoxydable
100,0.9916090571766021,2400,0.07878003905327575,0.09077484643758423,0.007151245947407995,3.698561564353898e-06,0.00991609057176602,30000000000.0,Beton
100,0.2818051346661593,2700,0.026495752394373212,0.009499881848093448,0.00025170651722288456,1.4725353442508252e-08,0.002818051346661593,69000000000.0,Aluminium
100,0.9233064346940677,2500,0.08652085169741075,0.010058946501444817,0.0008703086184836958,5.429172117770163e-07,0.009233064346940677,69000000000.0,Verre
100,0.44367629084886173,4510,0.03408437141720324,0.01223707046044802,0.0004170928546323966,4.037960647355123e-08,0.004436762908488617,114000000000.0,Titane
100,0.9012443013700182,8900,0.025263690344368133,0.08728163102973319,0.0022050560990865722,1.1728216544281164e-07,0.009012443013700182,124000000000.0,Cuivre
100,0.6605839079729511,2400,0.0097556483342955,0.03337960167669533,0.0003256396554967,2.582666409301982e-09,0.006605839079729511,30000000000.0,Beton
100,0.6347864903692378,7800,0.011123227004895604,0.01989841882942958,0.0002213346296782343,2.2820740009173104e-09,0.006347864903692379,203000000000.0,Acier inoxydable
100,0.2855522103736214,4510,0.015809286005940552,0.005884448041046852,9.30289220680063e-05,1.9375871940015063e-09,0.0028555221037362137,114000000000.0,Titane
100,0.7452134159195675,7850,0.06969321107379779,0.01670333112889584,0.0011641087820016749,4.711869667859307e-07,0.007452134159195675,210000000000.0,Acier de construction
100,0.3929381055891147,7800,0.014620989219304523,0.007282794546456604,0.0001064816605501518,1.89691155894142e-09,0.003929381055891147,203000000000.0,Acier inoxydable
100,0.47122093958058,2700,0.012088803325936263,0.01499802608805975,0.00018130818765581553,2.208018942197539e-09,0.0047122093958058,69000000000.0,Aluminium
100,0.4702519792062726,2700,0.028942637222400515,0.02535169495461928,0.0007337449100445073,5.1220057021103296e-08,0.004702519792062726,69000000000.0,Aluminium
100,0.4282152179731319,7800,0.025009153910347942,0.02075425602774713,0.0005190463832926945,2.7053466521158306e-08,0.004282152179731319,203000000000.0,Acier inoxydable
100,0.2703566512130851,8900,0.012587802296580663,0.017375659756470027,0.00021872136978709763,2.8880838474958064e-09,0.002703566512130851,124000000000.0,Cuivre
100,0.7056739908611982,7850,0.05361443694843322,0.05213172277403753,0.002795012963681835,6.695238919159802e-07,0.007056739908611982,210000000000.0,Acier de construction
100,0.9984298758769551,2700,0.07274381369158704,0.05512577523823557,0.004010059123534511,1.7683232673062993e-06,0.009984298758769551,69000000000.0,Aluminium
100,0.4249976197329116,7800,0.009967661656997733,0.030534334634854294,0.000304355916561775,2.5199218851245897e-09,0.0042499761973291165,203000000000.0,Acier inoxydable
100,0.4106059516316751,2700,0.011020619327991324,0.017765944578105514,0.0001957917121974923,1.981641372979288e-09,0.004106059516316751,69000000000.0,Aluminium
100,0.6150143986009614,2400,0.03199799433440648,0.030827952378877182,0.0009864326455606648,8.416503433042633e-08,0.0061501439860096145,30000000000.0,Beton
100,0.6733028714300577,2400,0.029303449401813828,0.014319311068771573,0.00041960520737258046,3.0025974695496766e-08,0.006733028714300577,30000000000.0,Beton
100,0.6374289462542594,8900,0.05857772084239854,0.03680787373937645,0.0021561213527074457,6.165338054046103e-07,0.006374289462542594,124000000000.0,Cuivre
100,0.3696145172922852,7850,0.032614558567766516,0.015778251612640713,0.000514600711317427,4.5615469133876445e-08,0.0036961451729228523,210000000000.0,Acier de construction
100,0.4544812124610904,7800,0.006465242279406422,0.006189348688679647,4.001563882404035e-05,1.3938566683812792e-10,0.004544812124610904,203000000000.0,Acier inoxydable
100,0.47110463603282393,8900,0.020326945128690294,0.00639014242531365,0.00012989207444386649,4.472451465506341e-09,0.0047110463603282395,124000000000.0,Cuivre
100,0.3521525285990975,4510,0.026066375052317528,0.03341186187151987,0.0008709261227392648,4.931299165394154e-08,0.003521525285990975,114000000000.0,Titane
100,0.6732652035462507,7800,0.02963878139142632,0.037198780935096466,0.0011025265361628814,8.071021274160076e-08,0.0067326520354625075,203000000000.0,Acier inoxydable
100,0.6800576353306864,8900,0.012412650557459926,0.059179798906126055,0.0007345781638824919,9.431609837923966e-09,0.006800576353306864,124000000000.0,Cuivre
100,0.9737190761225767,4510,0.061076018527630505,0.03822807076675786,0.0023348183584260733,7.257938597971019e-07,0.009737190761225766,114000000000.0,Titane
100,0.7813097148555144,2400,0.06912929739094534,0.029289375599434432,0.002024753956208401,8.063346000584455e-07,0.007813097148555144,30000000000.0,Beton
100,0.7099892773545541,8900,0.0595985628832748,0.017979162280051787,0.0010715322337362689,3.171725319589848e-07,0.007099892773545541,124000000000.0,Cuivre
100,0.4110987183702408,8900,0.02965866160410409,0.027016689998187925,0.0008012788663192392,5.873615863643239e-08,0.004110987183702408,124000000000.0,Cuivre
100,0.8102406741650963,2700,0.02102260060999704,0.033093318729539314,0.0006957076225104397,2.5622316698761763e-08,0.008102406741650962,69000000000.0,Aluminium
100,0.594415878808911,4510,0.031520547463359604,0.04134649157121508,0.0013032640500138827,1.0790428053266304e-07,0.00594415878808911,114000000000.0,Titane
100,0.6345963844619644,4510,0.06244699855781223,0.015049158950600567,0.0009397748072844407,3.053976502842684e-07,0.006345963844619645,114000000000.0,Titane
100,0.514616149938398,2500,0.007360535400818011,0.015410976529021618,0.0001134330383030391,5.12126360108265e-10,0.00514616149938398,69000000000.0,Verre
100,0.7561018157540651,4510,0.03410696875621723,0.03003416497803761,0.0010243743265250026,9.930330115948795e-08,0.007561018157540651,114000000000.0,Titane
100,0.662070931504137,2700,0.048270449204971234,0.05508743946996983,0.002659095448767106,5.163157359648933e-07,0.0066207093150413695,69000000000.0,Aluminium
100,0.8568370586413053,7850,0.06639594817473699,0.05589054197376588,0.003710905528348122,1.3632697771878913e-06,0.008568370586413054,210000000000.0,Acier de construction
100,0.568928396563882,7850,0.03627589370984528,0.023764655847308025,0.0008620841295679991,9.453761582141302e-08,0.0056892839656388205,210000000000.0,Acier de construction
100,0.45998704050727424,8900,0.011329626050804939,0.03516636333065734,0.00039842174610308696,4.261798769764611e-09,0.0045998704050727425,124000000000.0,Cuivre
100,0.8536203577273717,2700,0.029853676947903016,0.06295698672183214,0.0018794975432069965,1.3959060006095908e-07,0.008536203577273716,69000000000.0,Aluminium
100,0.3815769032371057,2400,0.03698147175528334,0.011369626200479295,0.00042046551020115446,4.792007764226832e-08,0.003815769032371057,30000000000.0,Beton
100,0.35192984692011564,2700,0.029446475852124513,0.02321149615116942,0.0006834967609070914,4.938804858032866e-08,0.0035192984692011564,69000000000.0,Aluminium
100,0.5556502366422629,2500,0.011779907191215022,0.024939126000578852,0.00029378058971683634,3.39723500127558e-09,0.005556502366422629,69000000000.0,Verre
100,0.6209834504678179,7800,0.044414361535970004,0.010756980517089967,0.0004777644217214194,7.853792200098397e-08,0.006209834504678179,203000000000.0,Acier inoxydable
100,0.5202274395454087,2700,0.017356481475801665,0.03479209321842568,0.0006038683214499701,1.515948262512281e-08,0.005202274395454088,69000000000.0,Aluminium
100,0.6810145820628699,2500,0.06405183589938236,0.03713598615366411,0.0023786280910762293,8.132207698422253e-07,0.006810145820628699,69000000000.0,Verre
100,0.9721618504593986,7800,0.07803494018663709,0.057628261953777654,0.0044970179746228935,2.28203121705214e-06,0.009721618504593986,203000000000.0,Acier inoxydable
100,0.8206376280004501,2400,0.011583004948406323,0.052323253558390535,0.0006060605048835564,6.7760596584265995e-09,0.008206376280004502,30000000000.0,Beton
100,0.27144904985330176,7850,0.008950007130815073,0.020144235417711417,0.00018029105063333475,1.2034822413335164e-09,0.0027144904985330178,210000000000.0,Acier de construction
100,0.9503271342693523,4510,0.06211048916201192,0.019174711799324517,0.0011909507293966475,3.8286216242645116e-07,0.009503271342693523,114000000000.0,Titane
100,0.11331776420440327,7800,0.00851897163805194,0.0037814961221289177,3.2214458213819644e-05,1.9482466153134655e-10,0.0011331776420440327,203000000000.0,Acier inoxydable
100,0.2346637623790399,2400,0.01656118796043893,0.0152734195742481,0.00025294597236776993,5.781353098944747e-09,0.002346637623790399,30000000000.0,Beton
100,0.533021372437768,2400,0.026257598427501597,0.016228678440219132,0.0004261261214923269,2.4483128694733637e-08,0.0053302137243776805,30000000000.0,Beton
100,0.6469730389739349,2700,0.05942055532022043,0.027786164484858693,0.0016510693239092902,4.857999602040882e-07,0.006469730389739348,69000000000.0,Aluminium
100,0.9645775951107215,2500,0.05895912091897333,0.051148739261829314,0.003015684702991233,8.735880530950575e-07,0.009645775951107214,69000000000.0,Verre
100,0.6519576620484789,7850,0.0521457976312784,0.04591167412811258,0.002394100867997759,5.425001065707185e-07,0.0065195766204847894,210000000000.0,Acier de construction
100,0.9792630440669002,2400,0.03285424630873829,0.05817899790667784,0.001911427127221563,1.7193310910404138e-07,0.009792630440669003,30000000000.0,Beton
100,0.11198578673490261,2500,0.007572687959255686,0.007522460024427373,5.69652424509634e-05,2.7222551452539853e-10,0.001119857867349026,69000000000.0,Verre
100,0.9208895276435757,7800,0.027986869748749463,0.012354822369972663,0.00034577280443736107,2.2569307799887633e-08,0.009208895276435756,203000000000.0,Acier inoxydable
100,0.3621587965903509,7800,0.02575109017541764,0.03353794749197539,0.0008636387101642802,4.772457762048641e-08,0.003621587965903509,203000000000.0,Acier inoxydable
100,0.6178852434047131,2700,0.06077087565742272,0.03967983411012737,0.0024113782648137114,7.421216208122581e-07,0.006178852434047131,69000000000.0,Aluminium
100,0.19453073052615436,2700,0.005482464680610373,0.005142980195124677,2.8196207272849687e-05,7.06254346234785e-11,0.0019453073052615435,69000000000.0,Aluminium
100,0.41988784429095183,2400,0.005825331081834269,0.030971908393037182,0.00018042162062568317,5.102095229966723e-10,0.004198878442909519,30000000000.0,Beton
100,0.48108124019031695,2400,0.0062743393698281025,0.011163293982105254,7.004229492888813e-05,2.297815379632176e-10,0.00481081240190317,30000000000.0,Beton
100,0.3825277992596997,7800,0.015597697351238792,0.0243976159904624,0.0003805466303109766,7.715207541261003e-09,0.003825277992596997,203000000000.0,Acier inoxydable
100,0.6609706810328598,7850,0.05022243407912339,0.026178859396416256,0.0013147660403031553,2.7635208572293775e-07,0.006609706810328598,210000000000.0,Acier de construction
100,0.2523637770514987,2400,0.024913898698829137,0.010545501168989951,0.0002627295478525999,1.3589737278312279e-08,0.002523637770514987,30000000000.0,Beton
100,0.7848669772507201,7850,0.059364097163343336,0.07147598826946583,0.004243107512474558,1.24609319567842e-06,0.007848669772507201,210000000000.0,Acier de construction
100,0.5973206755006044,7800,0.04043481794341821,0.056533622866910445,0.0022859267483053883,3.1145266226561605e-07,0.005973206755006044,203000000000.0,Acier inoxydable
100,0.4206052022316451,2700,0.014152093853704065,0.028791713767239338,0.00040746303544295456,6.800617837865884e-09,0.004206052022316451,69000000000.0,Aluminium
100,0.8035533987014742,2500,0.0335849546965702,0.02064850724892847,0.000693479180507064,6.518410619721962e-08,0.008035533987014742,69000000000.0,Verre
100,0.9738785445893909,2700,0.08981234197054093,0.06452715731135411,0.005795335118834226,3.895555094838991e-06,0.00973878544589391,69000000000.0,Aluminium
100,0.47002331834697997,8900,0.013100431679001908,0.030264653342266665,0.00039648002339904117,5.670368422869382e-09,0.0047002331834698,124000000000.0,Cuivre
100,0.5414248354119723,7800,0.018314409583589472,0.009214735778116146,0.00016876244524497515,4.717157840284769e-09,0.005414248354119723,203000000000.0,Acier inoxydable
100,0.5891352038645012,7800,0.030490040838984107,0.018697526329050616,0.0005700883413607339,4.4164866866524375e-08,0.005891352038645012,203000000000.0,Acier inoxydable
100,0.9221507741078557,2700,0.03553581999965289,0.08147754623476314,0.002895371417011939,3.0468825914034954e-07,0.009221507741078556,69000000000.0,Aluminium
100,0.544145091839216,7800,0.03163292345492294,0.047341591487446634,0.0014975529397566309,1.2487617821479802e-07,0.00544145091839216,203000000000.0,Acier inoxydable
100,0.6462590833792721,4510,0.019715770240143732,0.013197122287915287,0.0002601914308596178,8.428285533096032e-09,0.0064625908337927205,114000000000.0,Titane
100,0.6145944914472828,4510,0.036399488655881995,0.02079596132104709,0.0007569623581936143,8.357638897846492e-08,0.006145944914472829,114000000000.0,Titane
100,0.20959441311888094,7850,0.01930119290905505,0.01735065041539806,0.00033488825076517407,1.0396495447119138e-08,0.0020959441311888096,210000000000.0,Acier de construction
100,0.11002628875091831,2700,0.010411707203980226,0.006578161105809157,6.848988737429574e-05,6.187127972700625e-10,0.0011002628875091832,69000000000.0,Aluminium
100,0.18019957672657652,4510,0.01280516723103429,0.014247021442181042,0.00018243549211125956,2.4928640557336372e-09,0.0018019957672657653,114000000000.0,Titane
100,0.8255115124082191,2700,0.014951118577749608,0.023766958260651033,0.00035534261118741917,6.619320583653634e-09,0.008255115124082191,69000000000.0,Aluminium
100,0.48789836660202524,7850,0.023649906204126284,0.03346152347407763,0.0007913618916091059,3.688525005949916e-08,0.004878983666020253,210000000000.0,Acier de construction
100,0.928135699723305,4510,0.040707001735504754,0.02866208775554321,0.001166747656008087,1.6111423829506328e-07,0.00928135699723305,114000000000.0,Titane
100,0.23468723601296265,8900,0.011144775804023493,0.016954767131058316,0.00018895707848507154,1.9558006773812503e-09,0.0023468723601296265,124000000000.0,Cuivre
100,0.9007268793173073,7850,0.0587387403739624,0.05005978008690494,0.0029404484257023623,8.454376384201112e-07,0.009007268793173073,210000000000.0,Acier de construction
100,0.24734029377730352,7800,0.004346309435228008,0.012695437431058665,5.517829949095709e-05,8.686170529940392e-11,0.002473402937773035,203000000000.0,Acier inoxydable
100,0.8974866624220766,2500,0.0176905252528309,0.038749053088369984,0.0006854911021830944,1.7877304256441898e-08,0.008974866624220767,69000000000.0,Verre
100,0.8532154820236516,7800,0.07423786449132412,0.036127921245413516,0.0026820597217702383,1.23179415568546e-06,0.008532154820236516,203000000000.0,Acier inoxydable
100,0.8999364547300597,2400,0.08209343818698867,0.0802991863550262,0.006592036291501827,3.7021604196613633e-06,0.008999364547300596,30000000000.0,Beton
100,0.4705611010613945,4510,0.03035477279273593,0.03739766320990555,0.0011351975697159425,8.716541047306158e-08,0.004705611010613945,114000000000.0,Titane
100,0.23460414483561673,8900,0.003776739627804197,0.022704355824824104,8.574844036738024e-05,1.0192461365104972e-10,0.0023460414483561674,124000000000.0,Cuivre
100,0.7362439180281128,8900,0.05496281755355164,0.058184893037775826,0.00319800566040819,8.05074289993692e-07,0.007362439180281129,124000000000.0,Cuivre
100,0.920326333841269,2400,0.06417233792010239,0.04679729314933434,0.003003091709725176,1.0305832331720055e-06,0.00920326333841269,30000000000.0,Beton
100,0.8365454495854869,8900,0.0404785435721782,0.04249604568952141,0.0017201780370885678,2.348777665266489e-07,0.008365454495854869,124000000000.0,Cuivre
100,0.16114499894473194,7800,0.014913863181194593,0.011013092182647448,0.0001642477500138878,3.0443774197757777e-09,0.0016114499894473195,203000000000.0,Acier inoxydable
100,0.5389993548135654,2400,0.04164578753737151,0.029528160306314083,0.0012297234904862031,1.7773312682203518e-07,0.005389993548135654,30000000000.0,Beton
100,0.5087576985719507,8900,0.014573813054450581,0.031218382854397875,0.0004549708755822599,8.052833862487387e-09,0.005087576985719508,124000000000.0,Cuivre
100,0.768413035623263,2500,0.0516149317646712,0.017627720018288523,0.0009098535659106907,2.019951632954113e-07,0.00768413035623263,69000000000.0,Verre
100,0.7574880822188079,2700,0.06826010201139245,0.06425117683710108,0.0043857918852525345,1.7029450697663312e-06,0.007574880822188079,69000000000.0,Aluminium
