NbElts,L_tot,rho,h,b,S,I,L,E,Mat
50,0.20722117269243556,4510,0.009408752561852331,0.013606955336440258,0.00012802447588074252,9.444432240616243e-10,0.004144423453848712,114000000000.0,Titane
47,0.30039090882469366,2500,0.01167742348052817,0.005785118677899581,6.755528068694665e-05,7.676656657783497e-10,0.006391295932440291,69000000000.0,Verre
34,0.7878155996992489,2500,0.03229378866622691,0.075892963582944,0.002450871327201249,2.1299885200782103e-07,0.023171047049977907,69000000000.0,Verre
32,0.6718841409223626,4510,0.06662381790871752,0.03841495732763659,0.002559351121967614,9.466897143492028e-07,0.02099637940382383,114000000000.0,Titane
31,0.28718103108620496,2400,0.024893743226589556,0.026005706636436223,0.0006473793834334593,3.343166680510531e-08,0.009263904228587257,30000000000.0,Beton
48,0.1268312265653748,4510,0.003363119509155516,0.007358540616140065,2.4747651505053904e-05,2.3325842899184164e-11,0.002642317220111975,114000000000.0,Titane
11,0.2796432098189925,2500,0.011747553670382369,0.018728659457957368,0.00022001593215666853,2.530275209169069e-09,0.02542210998354477,69000000000.0,Verre
36,0.7872642837485084,2700,0.051119963365795246,0.04742952301638809,0.0024245954790549015,5.280063102155879e-07,0.021868452326347456,69000000000.0,Aluminium
34,0.11771279238634687,2700,0.0033065036524209893,0.0037479579623128697,1.2392636691507833e-05,1.129069004989218e-11,0.003462140952539614,69000000000.0,Aluminium
14,0.46383793881112123,7800,0.030319519161519953,0.02343135931993688,0.0007104275478812854,5.4423086273243304e-08,0.033131281343651516,203000000000.0,Acier inoxydable
32,0.16263546193644876,4510,0.0018817421932996064,0.01332642673657065,2.507689947612097e-05,7.399678294518179e-12,0.005082358185514024,114000000000.0,Titane
24,0.36328815184035457,8900,0.01670196400894247,0.013736133532296482,0.00022942040787844368,5.333175661236703e-09,0.01513700632668144,124000000000.0,Cuivre
40,0.5424712745137954,7850,0.042860444862435475,0.03092658825925115,0.0013255273308688783,2.0291810112087437e-07,0.013561781862844884,210000000000.0,Acier de construction
48,0.7031811793057354,2700,0.05014829051874019,0.054652274683434074,0.0027407181483348414,5.743748242530451e-07,0.014649607902202821,69000000000.0,Aluminium
32,0.988502721865248,7850,0.08956420991791095,0.054699171494672016,0.004899088078084615,3.274937376145869e-06,0.030890710058289,210000000000.0,Acier de construction
19,0.6925491624122708,2700,0.05674967779163237,0.032085127495705794,0.0018208206472847483,4.886666756221596e-07,0.03644995591643531,69000000000.0,Aluminium
16,0.3196998353081447,2500,0.008903924203329439,0.003697260874412061,3.2920130585700514e-05,2.1749196239452974e-10,0.019981239706759045,69000000000.0,Verre
20,0.20988140366248526,2400,0.01470681666150326,0.015769645895532702,0.00023192129100242683,4.1801968216745845e-09,0.010494070183124263,30000000000.0,Beton
37,0.49242209545363846,7850,0.015601068625626983,0.024948701066539423,0.00038922639745933465,7.894592814503273e-09,0.01330870528253077,210000000000.0,Acier de construction
21,0.4373296080051663,7800,0.022077870243817663,0.03642212431351053,0.0008041229345978819,3.26629612767322e-08,0.020825219428817442,203000000000.0,Acier inoxydable
31,0.2822755030945997,2500,0.02307904725456939,0.007530768850815443,0.00017380297017120883,7.714569584486317e-09,0.009105661390148378,69000000000.0,Verre
34,0.9679146364123782,8900,0.0424724534003239,0.08928970844988458,0.00379235298126623,5.700884003006316e-07,0.028468077541540536,124000000000.0,Cuivre
27,0.7935173839083584,4510,0.07731373438708346,0.03530362032787414,0.0027294547249317016,1.3595899656953994e-06,0.029389532737346607,114000000000.0,Titane
12,0.7518470284430749,8900,0.06170050803825334,0.05311745865293596,0.003277374184587065,1.0397340396075214e-06,0.06265391903692291,124000000000.0,Cuivre
29,0.8981045680595516,2400,0.03216275359758035,0.08263309287916476,0.0026577078052785474,2.2910387402859735e-07,0.030969123036536265,30000000000.0,Beton
14,0.21154110873716747,2700,0.006030588949652792,0.0034562065006139508,2.0842960730320637e-05,6.316807166915274e-11,0.015110079195511963,69000000000.0,Aluminium
42,0.8318304891583704,8900,0.078020679848949,0.04356317970533169,0.0033988288969919165,1.724120106388922e-06,0.019805487837104056,124000000000.0,Cuivre
19,0.505208195765549,2500,0.03658788330069288,0.04560473536314351,0.0016685807354256765,1.8614035999452627e-07,0.02658990504029205,69000000000.0,Verre
28,0.6343753973891704,4510,0.050382964485284794,0.035678658119977134,0.001797596564941426,3.8025805128502427e-07,0.022656264192470372,114000000000.0,Titane
34,0.44413699250243766,7800,0.034375162573290166,0.0426200786198276,0.0014650721314429821,1.442670936743221e-07,0.01306285272065993,203000000000.0,Acier inoxydable
16,0.6126643161694058,8900,0.007105305379505575,0.05518946287796096,0.00039213798747879923,1.6497691038577236e-09,0.03829151976058786,124000000000.0,Cuivre
43,0.7703940880814185,4510,0.03905271418526751,0.04037559638319799,0.0015767766256127517,2.0039707264198796e-07,0.017916141583288803,114000000000.0,Titane
13,0.45540930799921686,8900,0.02462895490777464,0.024888713550577597,0.0006129830037496953,3.098554605749422e-08,0.03503148523070899,124000000000.0,Cuivre
12,0.21817957656559261,7800,0.010086466126904385,0.021436657819327375,0.0002162201229686856,1.8331285979091505e-09,0.01818163138046605,203000000000.0,Acier inoxydable
29,0.6014766379798411,2500,0.01862493174383151,0.029905762994798378,0.000556992794525322,1.610118020318774e-08,0.020740573723442797,69000000000.0,Verre
37,0.718593940836946,2700,0.07110274071535275,0.04825038015787188,0.0034307342697823652,1.445368272736145e-06,0.019421457860458003,69000000000.0,Aluminium
22,0.49168362819426725,8900,0.026773909036981465,0.025694756220707094,0.0006879490657806254,4.109591044373426e-08,0.022349255827012148,124000000000.0,Cuivre
19,0.31291388687844474,8900,0.0059025564458119635,0.0057727790895577835,3.4074154425317815e-05,9.892911843672547e-11,0.016469151940970775,124000000000.0,Cuivre
26,0.14976771142872314,7800,0.003911624517283172,0.01174829906798292,4.595493467069703e-05,5.859562973969108e-11,0.005760296593412428,203000000000.0,Acier inoxydable
32,0.8362868085880902,2700,0.03279318416358386,0.043819105510142356,0.0014369679968776106,1.287754350842207e-07,0.02613396276837782,69000000000.0,Aluminium
28,0.7250554832061167,2400,0.07211053462991959,0.042466629112561924,0.0030622913292373483,1.3269748429944948e-06,0.025894838685932738,30000000000.0,Beton
16,0.5633423814490774,2700,0.015074387533670065,0.011079368313210942,0.00016701469158160616,3.1626620093602196e-09,0.03520889884056734,69000000000.0,Aluminium
13,0.47075638400907216,2400,0.01880985854257642,0.03310466274845193,0.0006226940233980799,1.8359654759863e-08,0.0362120295391594,30000000000.0,Beton
13,0.34519244319091996,4510,0.0282077674504373,0.011334513212792491,0.00031972131287035953,2.1199605082827088e-08,0.026553264860839997,114000000000.0,Titane
44,0.5121295283462479,2500,0.03465836633793511,0.02281193704640691,0.0007906244710322842,7.914166485628815e-08,0.011639307462414726,69000000000.0,Verre
39,0.8986739054791167,4510,0.060124958589209,0.02396154721879261,0.0014406870342632816,4.3400824712378217e-07,0.023042920653310685,114000000000.0,Titane
39,0.6717602938693279,2700,0.012643538968269356,0.061135430783660946,0.0007729682014551511,1.0297165310944062e-08,0.017224622919726356,69000000000.0,Aluminium
20,0.9719129424214759,2700,0.0891919825025227,0.08028491452661857,0.0071607706916746935,4.747119397655685e-06,0.048595647121073796,69000000000.0,Aluminium
28,0.7572669472561514,8900,0.05575747411067474,0.036881518825302675,0.002056420331064177,5.327663979508838e-07,0.02704524811629112,124000000000.0,Cuivre
17,0.7796998434100523,4510,0.02174081715874036,0.07776157185742986,0.0016906001157286326,6.659036195936856e-08,0.045864696671179546,114000000000.0,Titane
17,0.7382467133629571,2700,0.04587626757937916,0.07352315362316267,0.003372967868896011,5.915713221394666e-07,0.04342627725664454,69000000000.0,Aluminium
46,0.12679478701139094,8900,0.00171306033164128,0.008669118341984397,1.4850722741957294e-05,3.6317141736377233e-12,0.002756408413291107,124000000000.0,Cuivre
42,0.2967795406779727,7800,0.02583549472626199,0.027598691499542836,0.0007130258486881705,3.966044591351749e-08,0.007066179539951731,203000000000.0,Acier inoxydable
40,0.39306448889009493,4510,0.035760541332278996,0.018090722850801273,0.000646934042236883,6.894248406938864e-08,0.009826612222252373,114000000000.0,Titane
13,0.17883641949986695,2500,0.0075745158483219565,0.006194677900466917,4.692168593233645e-05,2.2433762583942425e-10,0.01375664765383592,69000000000.0,Verre
12,0.22408168424731995,2700,0.005370117297796469,0.007336293686015532,3.9396757624987025e-05,9.4677499306644e-11,0.018673473687276662,69000000000.0,Aluminium
10,0.5349081287810088,2700,0.02218534738229919,0.021257258289963877,0.00047159965955810785,1.9343038828502625e-08,0.05349081287810088,69000000000.0,Aluminium
42,0.15372696925623702,7800,0.008988413127267829,0.011387719494688975,0.00010235752739570615,6.891354496291185e-10,0.00366016593467231,203000000000.0,Acier inoxydable
44,0.17925376760450457,2400,0.0046891542369880326,0.010149877509236262,4.759434112734476e-05,8.720936189781181e-11,0.00407394926373874,30000000000.0,Beton
48,0.22051852438396483,7850,0.016808003123686473,0.014198906304474698,0.00023865526151854228,5.6185209899521586e-09,0.004594135924665934,210000000000.0,Acier de construction
33,0.4170201592166123,7800,0.01376298416879767,0.028439851384905946,0.000391417224373419,6.178512185222105e-09,0.012636974521715524,203000000000.0,Acier inoxydable
19,0.5209546338881091,4510,0.027761855804151688,0.037441158254614096,0.0010394360366050201,6.67595670808932e-08,0.027418664941479428,114000000000.0,Titane
24,0.19362722502697752,8900,0.012565978616260179,0.01923938254899776,0.0002417616697007551,3.181257569422287e-09,0.00806780104279073,124000000000.0,Cuivre
36,0.27255601497744875,2700,0.00803923892528516,0.02713827242881773,0.00021817105607474453,1.175021355798908e-09,0.007571000416040243,69000000000.0,Aluminium
19,0.5637816532929473,7800,0.03497370092562764,0.024546123734919684,0.0008584687903885311,8.750370637990811e-08,0.029672718594365644,203000000000.0,Acier inoxydable
44,0.2713590135101883,2700,0.014135000678527116,0.012046554006465158,0.00017027804905529856,2.835104601998221e-09,0.006167250307049735,69000000000.0,Aluminium
42,0.2545635890289848,7850,0.004225868757182607,0.01729604746110757,7.309082658864204e-05,1.0877112926369108e-10,0.0060610378340234475,210000000000.0,Acier de construction
12,0.7113758212857393,4510,0.02764219154411051,0.06648880858351146,0.0018378963824051226,1.1702663595266067e-07,0.05928131844047827,114000000000.0,Titane
21,0.4432106025095004,7850,0.02846094377031275,0.032120895459074886,0.0009141909995128244,6.170982143274355e-08,0.021105266786166685,210000000000.0,Acier de construction
11,0.8451473209244329,4510,0.021946193230214107,0.026439527038998753,0.0005802469693133373,2.328895663301075e-08,0.0768315746294939,114000000000.0,Titane
19,0.15463034425685013,7850,0.004411091125562945,0.0023507115405737326,1.0369202815383191e-05,1.6813424666740535e-11,0.008138439171413164,210000000000.0,Acier de construction
14,0.6889430913907848,2400,0.050308697395469934,0.018852715358733056,0.0009484555520654297,2.0004231985240478e-07,0.049210220813627484,30000000000.0,Beton
33,0.6317485647878349,7850,0.0538765132778279,0.029861819860475602,0.0016088507342130187,3.8916472752419674e-07,0.019143895902661665,210000000000.0,Acier de construction
37,0.410156486016922,8900,0.010767110316020293,0.008420605637578672,9.066558982751195e-05,8.759101734323024e-10,0.011085310432889784,124000000000.0,Cuivre
49,0.917517327319065,2500,0.04378697233024633,0.05502326645623298,0.002409302245838845,3.8494605468168925e-07,0.018724843414674796,69000000000.0,Verre
39,0.5635056389672416,7850,0.027263362160592674,0.012341817211453544,0.00033647943235569393,2.0841842132637106e-08,0.014448862537621579,210000000000.0,Acier de construction
44,0.14117041245300369,7850,0.010813964802330196,0.011284157183440148,0.0001220264786056832,1.1891666913122121e-09,0.0032084184648409927,210000000000.0,Acier de construction
48,0.9550578239508679,2500,0.09228063067422933,0.022313281758157555,0.0020590837130545557,1.461214137068737e-06,0.019897037998976415,69000000000.0,Verre
18,0.9849936047028895,4510,0.055755503216234,0.08399017808188122,0.004682914644176395,1.2131387512362813e-06,0.05472186692793831,114000000000.0,Titane
30,0.9647605571650586,2400,0.0633936945138689,0.018155917165758165,0.0011509706664251816,3.854562879689655e-07,0.032158685238835284,30000000000.0,Beton
17,0.43100293669866674,4510,0.029455697625813328,0.04144899820405573,0.0012209091579915453,8.827561081111943e-08,0.025353113923450986,114000000000.0,Titane
20,0.4249321354354796,7850,0.02431081585747119,0.03568684289584214,0.0008675762661753222,4.272927107946865e-08,0.02124660677177398,210000000000.0,Acier de construction
24,0.13678889747537554,2400,0.0054261190141737655,0.0025219470894919747,1.368438505503259e-05,3.357551402681874e-11,0.005699537394807314,30000000000.0,Beton
23,0.6926588376178493,2400,0.03225954179756965,0.06423239219633066,0.0020721075408154156,1.7969973400051567e-07,0.030115601635558664,30000000000.0,Beton
46,0.1036002535702673,2700,0.0016452694033455655,0.00833750760695976,1.3717446165891797e-05,3.0943259614017936e-12,0.0022521794254405933,69000000000.0,Aluminium
26,0.8995012722761848,8900,0.05163678721142705,0.07197340589098035,0.0037164754448742224,8.257877722382824e-07,0.034596202779853265,124000000000.0,Cuivre
29,0.20278296316248995,2500,0.007120896066323913,0.016449200408339484,0.00011713304648191834,4.949570184562628e-10,0.006992515971120343,69000000000.0,Verre
43,0.6494472370271135,2700,0.05507463418659159,0.030646483122707038,0.001687843847088643,4.26632819413632e-07,0.015103424116909616,69000000000.0,Aluminium
16,0.1636919632751796,7800,0.008508938806070189,0.013732023573447855,0.00011684494826998107,7.049843810282996e-10,0.010230747704698725,203000000000.0,Acier inoxydable
31,0.9099462796022664,7800,0.017860869057027814,0.01324756484740873,0.00023661302106405197,6.290172675297216e-09,0.029353105793621496,203000000000.0,Acier inoxydable
38,0.5273897126312559,7850,0.029302401451143302,0.045470975391801616,0.0013324087753056291,9.53372600391907e-08,0.013878676648190945,210000000000.0,Acier de construction
27,0.43754176665434164,7850,0.02965323020358546,0.040279875720464174,0.001194428427310737,8.752314263315193e-08,0.01620525061682747,210000000000.0,Acier de construction
43,0.16566684094831852,2500,0.00923981539300896,0.009371126328775257,8.658747730244917e-05,6.160279673907563e-10,0.003852717231356245,69000000000.0,Verre
43,0.6283830262390654,8900,0.029040962477036778,0.053898743146494704,0.001565271377276796,1.1000955529018359e-07,0.014613558749745707,124000000000.0,Cuivre
46,0.6874534338739854,8900,0.014013258888483005,0.030272655338477034,0.0004242185564998958,6.9420335261442825e-09,0.01494463986682577,124000000000.0,Cuivre
18,0.12057458166096319,7850,0.008124135231527795,0.010227427239232284,8.308900196213404e-05,4.570004041763862e-10,0.006698587870053511,210000000000.0,Acier de construction
23,0.28078040946458344,4510,0.010720230950615656,0.007050440950173096,7.558235528953368e-05,7.238481328588043e-10,0.012207843889764498,114000000000.0,Titane
11,0.9355127196446711,7850,0.02977238856786845,0.049124236928116495,0.0014625458699239167,1.0803279361601023e-07,0.08504661087678828,210000000000.0,Acier de construction
36,0.4614849991686413,2500,0.025655628948858693,0.03946580041863886,0.0010125199317103106,5.5537671437327116e-08,0.01281902775468448,69000000000.0,Verre
43,0.8471211997266151,7850,0.05787984804794212,0.01937230537295798,0.0011212660913251405,3.130272942039147e-07,0.019700493016898028,210000000000.0,Acier de construction
39,0.1686300078567765,2400,0.0057180730975542205,0.0038402667854221455,2.1958926193153397e-05,5.983141290869015e-11,0.004323846355301962,30000000000.0,Beton
26,0.8656637789422149,7800,0.06737298948428168,0.0791676915935283,0.005333764053225637,2.0175494627846293e-06,0.03329476072854673,203000000000.0,Acier inoxydable
45,0.9593080932922892,2400,0.08466399200758414,0.0422914305170287,0.003580561335283018,2.1387861141070866e-06,0.02131795762871754,30000000000.0,Beton
22,0.9221508219421698,8900,0.019296941407240958,0.07736929732176318,0.0014929907971374687,4.6328990915847467e-08,0.04191594645191681,124000000000.0,Cuivre
13,0.151582421390769,7850,0.002169585487814617,0.012388305545370137,2.6877487929848394e-05,1.0542921282516394e-11,0.011660186260828384,210000000000.0,Acier de construction
16,0.6812987960762366,8900,0.024200701387010092,0.04917295496786495,0.001190019999494194,5.808030923786346e-08,0.042581174754764785,124000000000.0,Cuivre
23,0.5366209363363424,2500,0.04199005080976778,0.013372440207688538,0.0005615094437714233,8.250278691630224e-08,0.023331345058101846,69000000000.0,Verre
39,0.9847453711186182,7800,0.028758917868125126,0.06724817265131763,0.001933984674060742,1.332959220521703e-07,0.025249881310733798,203000000000.0,Acier inoxydable
10,0.610429531253615,8900,0.02997000701178568,0.04641459868639808,0.001391045848080569,1.041199347770831e-07,0.061042953125361496,124000000000.0,Cuivre
20,0.5617183326951746,8900,0.04230113990060451,0.0124163977217813,0.000525227777090618,7.831962171700887e-08,0.028085916634758727,124000000000.0,Cuivre
43,0.6236810519963458,7800,0.034836900377404584,0.061082901444599554,0.0021279389523883373,2.1520726668441796e-07,0.014504210511542926,203000000000.0,Acier inoxydable
11,0.807322479908507,7800,0.00820415243960522,0.0481001960865045,0.0003946213410685854,2.213434957908036e-09,0.07339295271895518,203000000000.0,Acier inoxydable
30,0.9711964699553342,4510,0.055811162902440065,0.03258042115962505,0.0018183511927699389,4.719963749859271e-07,0.032373215665177806,114000000000.0,Titane
44,0.5816776821482361,2500,0.04325833921309172,0.005856999003485094,0.00025336404966349837,3.950967249011952e-08,0.013219947321550822,69000000000.0,Verre
25,0.16840152771091543,7850,0.010833987160733104,0.0034859157794192804,3.776636679762541e-05,3.6940314952729663e-10,0.006736061108436617,210000000000.0,Acier de construction
47,0.9405917162138713,2500,0.06396187511670193,0.05645378829488868,0.003610890156782399,1.2310491867173053e-06,0.020012589706678113,69000000000.0,Verre
16,0.14348579216203058,2500,0.004893441952085834,0.0034410870054616682,1.683875951330354e-05,3.360142767308058e-11,0.008967862010126912,69000000000.0,Verre
13,0.8054954074228272,2400,0.07946425716572991,0.07797399672736188,0.006196145728182867,3.260498714388729e-06,0.06196118518637132,30000000000.0,Beton
12,0.6985135642870532,2500,0.024754674961071997,0.06308772759586076,0.0015617161906681851,7.975085048471173e-08,0.05820946369058777,69000000000.0,Verre
13,0.11101116567161183,7800,0.005580085954680091,0.01065074706638621,5.943208411199187e-05,1.542131795551493e-10,0.008539320436277833,203000000000.0,Acier inoxydable
18,0.11815350598680308,2400,0.006451306519226124,0.008099920686189522,5.2255071128029004e-05,1.8123519982445985e-10,0.006564083665933505,30000000000.0,Beton
24,0.943701561570132,4510,0.06954963129423339,0.07826966093212462,0.005443626059353931,2.194303533084499e-06,0.0393208983987555,114000000000.0,Titane
36,0.21205966699898265,8900,0.006798077663414907,0.01370649535738523,9.317781993274065e-05,3.588422264849663e-10,0.005890546305527296,124000000000.0,Cuivre
38,0.5321530673289264,8900,0.023776898475610632,0.02058283989613477,0.0004893960945501445,2.3056302424778366e-08,0.014004028087603327,124000000000.0,Cuivre
48,0.9906598152426158,2400,0.010325436891056096,0.06741260326930772,0.0006960645807190386,6.184223296368795e-09,0.02063874615088783,30000000000.0,Beton
44,0.14839700337194434,8900,0.010637033822039323,0.010547765398827168,0.00011219693729426067,1.0578907899001485e-09,0.0033726591675441895,124000000000.0,Cuivre
50,0.9462564336272002,2400,0.028804434274064265,0.02578257740164326,0.0007426525561816079,5.134795290000708e-08,0.018925128672544006,30000000000.0,Beton
14,0.14198983771692275,2400,0.008041718166865757,0.0026600624357068243,2.1391472414220745e-05,1.1528083938301001e-10,0.010142131265494483,30000000000.0,Beton
36,0.2934559484839473,2400,0.012991934713839508,0.020905150097836073,0.0002715983452541019,3.820265378112151e-09,0.008151554124554091,30000000000.0,Beton
25,0.803323247046253,4510,0.03148570744574668,0.06551676759047544,0.002062841777144687,1.7041647735401394e-07,0.03213292988185012,114000000000.0,Titane
50,0.49613161153722496,7800,0.044134860894829174,0.025090455957668505,0.0011073637834795374,1.7975152926476732e-07,0.009922632230744499,203000000000.0,Acier inoxydable
11,0.521160267274321,7850,0.04461202905848395,0.020060427534271258,0.0008949363760845209,1.484276692445888e-07,0.04737820611584736,210000000000.0,Acier de construction
13,0.7253166809657331,2700,0.047893773540103025,0.028614199274427723,0.0013704419800808216,2.6196153125442905e-07,0.05579359084351793,69000000000.0,Aluminium
14,0.25579598444998,8900,0.010607082693652545,0.017863529270618867,0.00018947993217393707,1.7765354737060262e-09,0.01827114174642714,124000000000.0,Cuivre
31,0.661774758588323,4510,0.01665079236429426,0.019915836355396555,0.00033161445591497096,7.661644883576528e-09,0.02134757285768784,114000000000.0,Titane
33,0.2945092220928719,2400,0.0055545185367449615,0.01856119164099016,0.00010309848303395548,2.6507200926540277e-10,0.008924521881602178,30000000000.0,Beton
40,0.6964169568847366,8900,0.013107637841674381,0.06885110661751614,0.000902475370540912,1.2921203886880696e-08,0.017410423922118414,124000000000.0,Cuivre
32,0.4210934073817002,7800,0.017201074064530822,0.012557595747860618,0.00021600413453138782,5.3258870242335865e-09,0.013159168980678131,203000000000.0,Acier inoxydable
12,0.16869418125435331,7800,0.013209329598459501,0.008206616749239195,0.00010840390552893879,1.5762504973846255e-09,0.014057848437862777,203000000000.0,Acier inoxydable
26,0.7424476668093699,8900,0.016176034389034068,0.0275028486207093,0.0004448870250849918,9.700913160742039e-09,0.028555679492668073,124000000000.0,Cuivre
34,0.38222689540902755,4510,0.011328560577005006,0.03816479856973071,0.0004323522325063883,4.623873268490471e-09,0.011241967512030222,114000000000.0,Titane
28,0.6765709580407596,7800,0.021839196652313233,0.05124812364280921,0.0011192178502973736,4.448429374739394e-08,0.0241632485014557,203000000000.0,Acier inoxydable
42,0.5600222934685171,7800,0.006126060787488506,0.042592966281701984,0.0002609271005611546,8.1601951717485e-10,0.013333864130202787,203000000000.0,Acier inoxydable
26,0.4386995148172186,2400,0.020325035239490613,0.027487234935356215,0.0005586790186972725,1.9232853791124607e-08,0.016873058262200716,30000000000.0,Beton
34,0.6710220975630082,2500,0.05630307984729512,0.040788150446554,0.0022964984914158157,6.066653941333875e-07,0.01973594404597083,69000000000.0,Verre
46,0.2443088069657169,2700,0.005032378769828016,0.018978799401484975,9.550850718485765e-05,2.0156144074917087e-10,0.005311061020993846,69000000000.0,Aluminium
16,0.5768941314247805,2400,0.049052335495376485,0.016975288305879875,0.0008326775371107608,1.6696097910555617e-07,0.03605588321404878,30000000000.0,Beton
24,0.43034835552891215,7800,0.039998911874491415,0.031086489213972147,0.0012434257425569999,1.6578107910849639e-07,0.01793118148037134,203000000000.0,Acier inoxydable
46,0.8637313845562848,2400,0.08265290555894551,0.04139811534329549,0.0034216745177877354,1.947931586653342e-06,0.018776769229484454,30000000000.0,Beton
44,0.5968219529753367,8900,0.03488009745238286,0.03639615693903739,0.0012695015009258448,1.2870853644037225e-07,0.013564135294894015,124000000000.0,Cuivre
12,0.8648652651500811,8900,0.039178862889132804,0.07591803363787761,0.0029743822307109788,3.8046892032367026e-07,0.07207210542917343,124000000000.0,Cuivre
20,0.4156758375049261,7850,0.019998549759652172,0.011101045735854303,0.00022200481553265685,7.399087355528892e-09,0.020783791875246305,210000000000.0,Acier de construction
10,0.5709036003054229,2500,0.04581300190848995,0.0425548693309958,0.0019495663098764511,3.409842073502625e-07,0.057090360030542284,69000000000.0,Verre
17,0.47856682831618447,7800,0.022452555549192642,0.036406123058292175,0.0008174105002970482,3.433922784121192e-08,0.028150989900952026,203000000000.0,Acier inoxydable
11,0.5960432522645713,2400,0.022866579342082572,0.03384068516096399,0.0007738207122236193,3.371797690432217e-08,0.054185750205870124,30000000000.0,Beton
35,0.7217632645123353,2400,0.022228650462037067,0.060939332184633044,0.0013545991145221736,5.577707488840599e-08,0.020621807557495295,30000000000.0,Beton
47,0.4532720767348586,8900,0.005838385756492575,0.025262270227879503,0.00014749087867511814,4.189570374444491e-10,0.009644086739039544,124000000000.0,Cuivre
33,0.36174204517805975,8900,0.010658503615491172,0.021005806177848158,0.00022389046109290138,2.119565385244681e-09,0.010961880156910901,124000000000.0,Cuivre
47,0.19791305727572384,8900,0.009681858926561744,0.011170480828102522,0.00010815101951955122,8.448252243783149e-10,0.0042109161122494436,124000000000.0,Cuivre
27,0.6044887057474059,7850,0.041811663576915806,0.04853037983607984,0.002029135914966109,2.9561385598921213e-07,0.022388470583237254,210000000000.0,Acier de construction
49,0.7411630847965949,2700,0.011325194763902917,0.008932139150265327,0.00010115821553503712,1.0812130342302522e-09,0.015125777240746834,69000000000.0,Aluminium
14,0.26883334775572854,4510,0.02406252471882147,0.02061692011046962,0.0004960951497841427,2.3936801645704883e-08,0.019202381982552037,114000000000.0,Titane
11,0.5838334340390348,8900,0.01086454479162572,0.016002454755835123,0.00017385938647073473,1.7101726872851575e-09,0.053075766730821344,124000000000.0,Cuivre
49,0.13740271958020966,2400,0.0040973344645035365,0.0024433678902202145,1.0011295466060579e-05,1.4005927259616611e-11,0.002804137134289993,30000000000.0,Beton
49,0.16547303453829182,4510,0.014227112388111552,0.006323745592812603,8.996863926277001e-05,1.517551472644765e-09,0.0033770007048630982,114000000000.0,Titane
38,0.11733174526027074,2400,0.006734624751737562,0.010067594090486005,6.780146835223385e-05,2.5626226336944577e-10,0.0030876775068492297,30000000000.0,Beton
50,0.9750599405591743,8900,0.05215910193293202,0.05015716086713161,0.0026161524663351867,5.931192436525491e-07,0.019501198811183486,124000000000.0,Cuivre
36,0.7801375050784722,4510,0.012664877927375976,0.010878568202528556,0.00013777573830965807,1.8415924134699404e-09,0.021670486252179783,114000000000.0,Titane
46,0.19855931696167423,4510,0.007255470621907047,0.0069024489982597885,5.008051592608562e-05,2.1969426707409045e-10,0.004316506890471179,114000000000.0,Titane
43,0.29132874795969943,7800,0.019502456405859785,0.01788351572595953,0.00034877248582903365,1.105451268210814e-08,0.006775087161853475,203000000000.0,Acier inoxydable
16,0.3828387648076419,2700,0.037803129650940195,0.028737277024005595,0.0010863590091534684,1.2937418763093284e-07,0.02392742280047762,69000000000.0,Aluminium
48,0.7504826891665298,2700,0.008820482453351762,0.07430524836411773,0.0006554081393876451,4.249279177585908e-09,0.015635056024302704,69000000000.0,Aluminium
43,0.2415435429079708,2500,0.0026451751441202488,0.010798090575618096,2.8562840794584098e-05,1.665440108101442e-11,0.005617291695534205,69000000000.0,Verre
46,0.758990970538274,4510,0.05533153722904409,0.04580123109612726,0.0025342525235314173,6.465678614565812e-07,0.016499803707353784,114000000000.0,Titane
18,0.2715634774267536,7800,0.015129944328671976,0.014574745478538717,0.0002205150876948544,4.206604899677383e-09,0.015086859857041866,203000000000.0,Acier inoxydable
35,0.6748767694433863,2500,0.00809472773736818,0.02094910917068735,0.000169577335077117,9.259574964090592e-10,0.01928219341266818,69000000000.0,Verre
19,0.6030700467051022,7850,0.04738831032872847,0.007972643671454067,0.00037781011244323844,7.070250149447187e-08,0.031740528773952746,210000000000.0,Acier de construction
26,0.9723361408561156,2700,0.05955628561552785,0.08416932236379751,0.005012812202763761,1.4816833365832962e-06,0.03739754387908137,69000000000.0,Aluminium
40,0.41051815391752666,7850,0.02307505761991598,0.024113477173037464,0.0005564198751843682,2.468919766787909e-08,0.010262953847938166,210000000000.0,Acier de construction
19,0.7355998364773715,4510,0.06371054700631096,0.0336679291710707,0.0021450021840586477,7.255530304859897e-07,0.03871578086723008,114000000000.0,Titane
19,0.214299655405994,2500,0.015181813702235291,0.01564984351435748,0.0002375930087041105,4.563517568489489e-09,0.01127892923189442,69000000000.0,Verre
47,0.9605132536917578,4510,0.030487175456367303,0.028925185318108906,0.0008818471999011258,6.830405301525297e-08,0.02043645220620761,114000000000.0,Titane
40,0.3963039495379499,7850,0.006244456878232233,0.012630683697534595,7.887175969184563e-05,2.562887991076645e-10,0.009907598738448747,210000000000.0,Acier de construction
21,0.6749349060178066,7800,0.03292634163296819,0.052991977809081346,0.0017448319651484816,1.5763742162424143e-07,0.03213975742941936,203000000000.0,Acier inoxydable
41,0.4816794864955939,2500,0.012257291879152506,0.02512236650372828,0.0003079321789312416,3.855341781488848e-09,0.011748280158429119,69000000000.0,Verre
